time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
6,3210,NOA,herring5,yo,spa,PRON,2,-1.0,1,0,4513.533654,io,2,0
6,3210,NOA,herring5,le,spa,PRON,2,-1.0,2,0,3339.038462,le,2,0
6,3210,NOA,herring5,estaba,spa,AUX,6,-1.0,3,0,1392.115385,estaba,6,0
6,3210,NOA,herring5,diciendo,spa,VERB,8,-1.0,4,0,179.7355769,disiendo,8,0
6,3210,NOA,herring5,que,spa,SCONJ,3,-1.0,5,0,33771.92308,ke,2,0
6,3210,NOA,herring5,que,spa,SCONJ,3,-1.0,7,0,33771.92308,ke,2,0
6,3210,NOA,herring5,hay,spa,VERB,3,-1.0,8,0,2372.5,ai,2,0
6,3210,NOA,herring5,gente,spa,NOUN,5,3.1,9,0,905.2644231,xente,5,0
6,3210,NOA,herring5,que,spa,PRON,3,-1.0,10,0,33771.92308,ke,2,0
3280,6502,NOA,herring5,yo,spa,PRON,2,-1.0,1,0,4513.533654,io,2,1
3280,6502,NOA,herring5,le,spa,PRON,2,-1.0,2,0,3339.038462,le,2,1
3280,6502,NOA,herring5,estaba,spa,AUX,6,-1.0,3,0,1392.115385,estaba,6,1
3280,6502,NOA,herring5,diciendo,spa,VERB,8,-1.0,4,0,179.7355769,disiendo,8,1
3280,6502,NOA,herring5,que,spa,SCONJ,3,-1.0,5,0,33771.92308,ke,2,1
3280,6502,NOA,herring5,hay,spa,VERB,3,-1.0,6,0,2372.5,ai,2,1
3280,6502,NOA,herring5,gente,spa,NOUN,5,3.1,7,0,905.2644231,xente,5,1
3280,6502,NOA,herring5,que,spa,SCONJ,3,-1.0,8,0,33771.92308,ke,2,1
3280,6502,NOA,herring5,que,spa,SCONJ,3,-1.0,10,0,33771.92308,ke,2,1
3280,6502,NOA,herring5,que,spa,SCONJ,3,-1.0,12,0,33771.92308,ke,2,1
3280,6502,NOA,herring5,lo,spa,PRON,2,-1.0,13,0,14864.56731,lo,2,1
3280,6502,NOA,herring5,ve,spa,VERB,2,-1.0,14,0,474.4711538,be,2,1
3280,6502,NOA,herring5,extrano,spa,ADJ,7,-1.0,15,0,161.4903846,ekstɾano,8,1
6962,7659,MEG,herring5,que,spa,DET,3,-1.0,1,0,33771.92308,ke,2,2
6962,7659,MEG,herring5,cosa,spa,NOUN,4,-1.0,2,0,610.0961538,kosa,4,2
7002,7762,NOA,herring5,hacer,spa,VERB,5,-1.0,1,0,1827.8125,aseɾ,4,3
7002,7762,NOA,herring5,esto,spa,PRON,4,-1.0,2,0,3216.706731,esto,4,3
8438,9918,NOA,herring5,maria,shared_es,PROPN,5,-1.0,1,0,49.73557692,maɾja,5,4
8438,9918,NOA,herring5,que,spa,SCONJ,3,-1.0,2,0,33771.92308,ke,2,4
