time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
1,5369,ASH,herring3,me,spa,PRON,2,-1.0,1,0,9838.629808,me,2,0
1,5369,ASH,herring3,dice,spa,VERB,4,-1.0,2,0,572.6201923,dise,4,0
1,5369,ASH,herring3,ella,spa,PRON,4,-1.0,3,0,1806.177885,eʝa,3,0
1,5369,ASH,herring3,que,spa,SCONJ,3,-1.0,4,0,33771.92308,ke,2,0
1,5369,ASH,herring3,trabaja,spa,VERB,7,-1.0,5,0,92.52403846,tɾabaxa,7,0
1,5369,ASH,herring3,en,spa,ADP,2,-1.0,6,1,15578.00481,en,2,0
1,5369,ASH,herring3,una,spa,DET,3,-1.0,7,0,8952.764423,una,3,0
1,5369,ASH,herring3,tienda,spa,NOUN,6,-1.0,8,1,102.1394231,tjenda,6,0
1,5369,ASH,herring3,de,spa,ADP,2,-1.0,9,0,32894.6875,de,2,0
1,5369,ASH,herring3,de,spa,ADP,2,-1.0,11,0,32894.6875,de,2,0
1,5369,ASH,herring3,furniture,eng,NOUN,9,4.89,12,0,15.07843137,fɹ̩nɪt͡ʃɹ̩,10,0
5960,10562,ASH,herring3,entonces,spa,ADV,8,-1.0,1,0,1348.918269,entonses,8,1
5960,10562,ASH,herring3,le,spa,PRON,2,-1.0,2,0,3339.038462,le,2,1
5960,10562,ASH,herring3,digo,spa,VERB,4,-1.0,3,0,411.9711538,diɡo,4,1
5960,10562,ASH,herring3,yo,spa,PRON,2,-1.0,4,0,4513.533654,io,2,1
5960,10562,ASH,herring3,oh,shared_other,INTJ,2,-1.0,6,0,356.3461538,o,1,1
5960,10562,ASH,herring3,yo,spa,PRON,2,-1.0,7,0,4513.533654,io,2,1
5960,10562,ASH,herring3,trabajo,spa,VERB,7,-1.0,8,1,845.3365385,tɾabaxo,7,1
5960,10562,ASH,herring3,aqui,spa,ADV,4,-1.0,9,0,3875.144231,aki,3,1
5960,10562,ASH,herring3,en,spa,ADP,2,-1.0,10,1,15578.00481,en,2,1
5960,10562,ASH,herring3,el,spa,DET,2,-1.0,11,0,17044.63942,el,2,1
5960,10562,ASH,herring3,en,spa,ADP,2,-1.0,13,1,15578.00481,en,2,1
5960,10562,ASH,herring3,el,spa,DET,2,-1.0,14,0,17044.63942,el,2,1
5960,10562,ASH,herring3,marina,shared_other,PROPN,6,4.1,15,0,4.705882353,mɹ̩inə,6,1
5960,10562,ASH,herring3,blue,shared_en,PROPN,4,3.76,16,0,102.3921569,blu,3,1
10710,11544,ASH,herring3,me,spa,PRON,2,-1.0,1,0,9838.629808,me,2,2
10710,11544,ASH,herring3,dice,spa,VERB,4,-1.0,2,0,572.6201923,dise,4,2
10710,11544,ASH,herring3,oh,shared_other,INTJ,2,-1.0,4,0,356.3461538,o,1,2
11681,13582,ASH,herring3,le,spa,PRON,2,-1.0,1,0,3339.038462,le,2,3
11681,13582,ASH,herring3,digo,spa,VERB,4,-1.0,2,0,411.9711538,diɡo,4,3
11681,13582,ASH,herring3,te,spa,PRON,2,-1.0,4,1,8240.192308,te,2,3
11681,13582,ASH,herring3,dan,spa,VERB,3,-1.0,5,0,165.0721154,dan,3,3
11681,13582,ASH,herring3,comision,spa,NOUN,8,-1.0,6,1,16.53846154,komisjon,8,3
11681,13582,ASH,herring3,para,spa,ADP,4,-1.0,7,0,6524.206731,paɾa,4,3
11681,13582,ASH,herring3,las,spa,DET,3,-1.0,8,0,4633.389423,las,3,3
11681,13582,ASH,herring3,ventas,spa,NOUN,6,-1.0,9,0,14.75961538,bentas,6,3
13531,14498,ASH,herring3,me,spa,PRON,2,-1.0,1,0,9838.629808,me,2,4
13531,14498,ASH,herring3,dice,spa,VERB,4,-1.0,2,0,572.6201923,dise,4,4
13531,14498,ASH,herring3,si,spa,INTJ,2,-1.0,4,0,5141.754808,si,2,4
15710,17029,ASH,herring3,y,spa,CONJ,1,-1.0,1,0,16547.47596,i,1,5
15710,17029,ASH,herring3,nada,spa,PRON,4,-1.0,2,0,2096.658654,nada,4,5
15710,17029,ASH,herring3,le,spa,PRON,2,-1.0,3,0,3339.038462,le,2,5
15710,17029,ASH,herring3,dije,spa,VERB,4,-1.0,4,0,686.8269231,dixe,4,5
15710,17029,ASH,herring3,pasa,spa,VERB,4,-1.0,6,0,746.3942308,pasa,4,5
15710,17029,ASH,herring3,por,spa,ADP,3,-1.0,7,1,10498.96635,poɾ,3,5
15710,17029,ASH,herring3,ahi,spa,ADV,3,-1.0,8,0,1027.908654,aʝ,2,5
17029,25729,ASH,herring3,me,spa,PRON,2,-1.0,1,0,9838.629808,me,2,6
17029,25729,ASH,herring3,dice,spa,VERB,4,-1.0,2,0,572.6201923,dise,4,6
17029,25729,ASH,herring3,ay,shared_es,INTJ,2,-1.0,4,0,235.5288462,ai,2,6
17029,25729,ASH,herring3,yo,spa,PRON,2,-1.0,5,0,4513.533654,io,2,6
17029,25729,ASH,herring3,no,spa,ADV,2,-1.0,6,1,30664.78365,no,2,6
17029,25729,ASH,herring3,puedo,spa,AUX,5,-1.0,7,0,2024.0625,pwedo,5,6
17029,25729,ASH,herring3,salir,spa,VERB,5,-1.0,8,0,413.9182692,saliɾ,5,6
17029,25729,ASH,herring3,de,spa,ADP,2,-1.0,9,0,32894.6875,de,2,6
17029,25729,ASH,herring3,la,spa,DET,2,-1.0,10,0,21060.21635,la,2,6
17029,25729,ASH,herring3,oficina,spa,NOUN,7,-1.0,11,1,205.8653846,ofisina,7,6
17029,25729,ASH,herring3,pero,spa,CONJ,4,-1.0,12,0,5373.509615,peɾo,4,6
17029,25729,ASH,herring3,te,spa,PRON,2,-1.0,13,1,8240.192308,te,2,6
17029,25729,ASH,herring3,voy,spa,AUX,3,-1.0,14,0,1369.975962,boi,3,6
17029,25729,ASH,herring3,a,spa,ADP,1,-1.0,15,0,23214.78365,a,1,6
17029,25729,ASH,herring3,mandar,spa,VERB,6,-1.0,16,0,16.08173077,mandaɾ,6,6
17029,25729,ASH,herring3,la,spa,DET,2,-1.0,17,0,21060.21635,la,2,6
17029,25729,ASH,herring3,persona,spa,NOUN,7,-1.0,18,1,303.2932692,peɾsona,7,6
17029,25729,ASH,herring3,que,spa,PRON,3,-1.0,19,0,33771.92308,ke,2,6
17029,25729,ASH,herring3,usualmente,spa,ADV,10,-1.0,20,0,9.951923077,uswalmente,10,6
17029,25729,ASH,herring3,trabaja,spa,VERB,7,-1.0,21,0,92.52403846,tɾabaxa,7,6
17029,25729,ASH,herring3,en,spa,ADP,2,-1.0,22,1,15578.00481,en,2,6
17029,25729,ASH,herring3,en,spa,ADP,2,-1.0,24,1,15578.00481,en,2,6
17029,25729,ASH,herring3,esa,spa,DET,3,-1.0,25,0,1276.322115,esa,3,6
17029,25729,ASH,herring3,parte,spa,NOUN,5,-1.0,26,1,509.2788462,paɾte,5,6
