time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
12,1625,COL,sastre13,she,eng,PRON,3,3.36,1,0,3732.882353,ʃi,2,0
12,1625,COL,sastre13,is,eng,AUX,2,1.59,2,0,9013.0,ɪz,2,0
12,1625,COL,sastre13,actually,eng,ADV,8,1.37,3,0,322.3333333,ækt͡ʃəwəli,10,0
12,1625,COL,sastre13,putting,eng,VERB,7,-1.0,4,0,67.98039216,pʌtɪŋ,5,0
12,1625,COL,sastre13,of,eng,ADP,2,1.67,5,0,11577.23529,ʌv,2,0
12,1625,COL,sastre13,her,eng,DET,3,3.0,6,0,2835.823529,hɹ̩,3,0
12,1625,COL,sastre13,own,eng,ADJ,3,1.96,7,0,459.1960784,own,3,0
12,1625,COL,sastre13,money,eng,NOUN,5,4.54,8,1,640.7647059,mʌni,4,0
1672,2281,COL,sastre13,like,eng,ADV,4,1.89,1,0,3998.960784,lajk,4,1
1672,2281,COL,sastre13,she,eng,PRON,3,3.36,2,0,3732.882353,ʃi,2,1
1811,2990,ELI,sastre13,yeah,shared_en,INTJ,4,1.89,1,0,2985.529412,jæ,2,2
1811,2990,ELI,sastre13,but,eng,CONJ,3,2.04,2,0,4417.470588,bʌt,3,2
1811,2990,ELI,sastre13,i,eng,PRON,1,-1.0,3,0,39971.15686,aj,2,2
1811,2990,ELI,sastre13,think,eng,VERB,5,2.41,4,0,2691.392157,θɪŋk,4,2
1811,2990,ELI,sastre13,that,eng,SCONJ,4,1.54,5,0,14111.31373,ðæt,3,2
1811,2990,ELI,sastre13,they,eng,PRON,4,2.93,6,0,4102.941176,ðej,3,2
2978,3971,ELI,sastre13,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,3
2978,3971,ELI,sastre13,do,eng,AUX,2,2.46,2,0,6135.588235,du,2,3
2978,3971,ELI,sastre13,n't,eng,PART,2,-1.0,3,0,-1.0,nt,2,3
2978,3971,ELI,sastre13,know,eng,VERB,4,1.68,4,0,5721.176471,now,3,3
3948,12760,COL,sastre13,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,4
3948,12760,COL,sastre13,so,eng,SCONJ,2,1.42,2,0,4244.156863,sow,3,4
3948,12760,COL,sastre13,now,eng,ADV,3,1.48,3,0,3202.607843,naw,3,4
3948,12760,COL,sastre13,what,eng,PRON,4,2.0,4,0,9842.45098,wʌt,3,4
3948,12760,COL,sastre13,'s,eng,AUX,1,-1.0,5,0,-1.0,z,1,4
3948,12760,COL,sastre13,happening,eng,VERB,9,2.1,6,0,90.54901961,hæpənɪŋ,7,4
3948,12760,COL,sastre13,is,eng,VERB,2,1.59,7,0,9013.0,ɪz,2,4
3948,12760,COL,sastre13,basically,eng,ADV,9,1.32,8,0,26.01960784,bejsɪkli,8,4
3948,12760,COL,sastre13,what,eng,PRON,4,2.0,9,0,9842.45098,wʌt,3,4
3948,12760,COL,sastre13,they,eng,PRON,4,2.93,10,0,4102.941176,ðej,3,4
3948,12760,COL,sastre13,'re,eng,AUX,2,-1.0,11,0,-1.0,ɹ,1,4
3948,12760,COL,sastre13,saying,eng,VERB,6,2.58,12,0,291.6470588,sejɪŋ,5,4
3948,12760,COL,sastre13,is,eng,VERB,2,1.59,13,0,9013.0,ɪz,2,4
3948,12760,COL,sastre13,that,eng,SCONJ,4,1.54,14,0,14111.31373,ðæt,3,4
3948,12760,COL,sastre13,in,eng,ADP,2,3.0,15,1,9773.411765,ɪn,2,4
3948,12760,COL,sastre13,order,eng,NOUN,5,2.79,16,1,156.5686275,ɔɹdɹ̩,5,4
3948,12760,COL,sastre13,for,eng,ADP,3,1.63,17,0,6895.098039,fɔɹ,3,4
3948,12760,COL,sastre13,barack,shared_other,PROPN,6,-1.0,18,0,-1.0,bɑɹɑk,5,4
3948,12760,COL,sastre13,to,eng,PART,2,1.55,19,0,22677.84314,tə,2,4
3948,12760,COL,sastre13,win,eng,VERB,3,2.67,20,0,134.6470588,wɪn,3,4
3948,12760,COL,sastre13,like,eng,ADV,4,1.89,21,0,3998.960784,lajk,4,4
3948,12760,COL,sastre13,the,eng,DET,3,1.43,22,0,29449.17647,ðə,2,4
3948,12760,COL,sastre13,entire,eng,ADJ,6,2.03,23,1,79.80392157,ɪntajɹ̩,7,4
3948,12760,COL,sastre13,election,eng,NOUN,8,3.17,24,1,10.98039216,ɪlɛkʃən,7,4
3948,12760,COL,sastre13,in,eng,ADP,2,3.0,25,1,9773.411765,ɪn,2,4
3948,12760,COL,sastre13,order,eng,NOUN,5,2.79,26,1,156.5686275,ɔɹdɹ̩,5,4
3948,12760,COL,sastre13,for,eng,ADP,3,1.63,27,0,6895.098039,fɔɹ,3,4
3948,12760,COL,sastre13,him,eng,PRON,3,3.54,28,0,3484.509804,hɪm,3,4
3948,12760,COL,sastre13,to,eng,PART,2,1.55,29,0,22677.84314,tə,2,4
3948,12760,COL,sastre13,become,eng,VERB,6,1.54,30,0,115.5686275,bɪkʌm,5,4
3948,12760,COL,sastre13,president,eng,NOUN,9,4.4,31,1,140.6666667,pɹɛzədɛnt,9,4
3948,12760,COL,sastre13,he,eng,PRON,2,3.93,32,0,7637.196078,hi,2,4
3948,12760,COL,sastre13,has,eng,AUX,3,-1.0,33,0,1133.921569,hæz,3,4
3948,12760,COL,sastre13,to,eng,PART,2,1.55,34,0,22677.84314,tə,2,4
3948,12760,COL,sastre13,basically,eng,ADV,9,1.32,35,0,26.01960784,bejsɪkli,8,4
3948,12760,COL,sastre13,get,eng,VERB,3,2.38,36,0,4583.764706,ɡɛt,3,4
3948,12760,COL,sastre13,her,eng,DET,3,3.0,37,0,2835.823529,hɹ̩,3,4
3948,12760,COL,sastre13,support,eng,NOUN,7,2.83,38,1,50.7254902,səpɔɹt,6,4
10728,11692,ELI,sastre13,mmhm,shared_other,INTJ,4,-1.0,1,0,-1.0,mm,2,5
12757,17363,COL,sastre13,so,eng,SCONJ,2,1.42,1,0,4244.156863,sow,3,6
12757,17363,COL,sastre13,he,eng,PRON,2,3.93,2,0,7637.196078,hi,2,6
12757,17363,COL,sastre13,can,eng,AUX,3,4.55,3,0,5247.45098,kæn,3,6
12757,17363,COL,sastre13,get,eng,VERB,3,2.38,4,0,4583.764706,ɡɛt,3,6
12757,17363,COL,sastre13,so,eng,SCONJ,2,1.42,6,0,4244.156863,sow,3,6
12757,17363,COL,sastre13,he,eng,PRON,2,3.93,7,0,7637.196078,hi,2,6
12757,17363,COL,sastre13,can,eng,AUX,3,4.55,8,0,5247.45098,kæn,3,6
12757,17363,COL,sastre13,get,eng,VERB,3,2.38,9,0,4583.764706,ɡɛt,3,6
12757,17363,COL,sastre13,the,eng,DET,3,1.43,10,0,29449.17647,ðə,2,6
12757,17363,COL,sastre13,rest,eng,NOUN,4,3.03,11,1,212.9607843,ɹɛst,4,6
12757,17363,COL,sastre13,of,eng,ADP,2,1.67,12,0,11577.23529,ʌv,2,6
12757,17363,COL,sastre13,the,eng,DET,3,1.43,13,0,29449.17647,ðə,2,6
12757,17363,COL,sastre13,democrats,eng,NOUN,9,-1.0,14,0,1.333333333,dɛməkɹæts,9,6
12757,17363,COL,sastre13,that,eng,SCONJ,4,1.54,15,0,14111.31373,ðæt,3,6
12757,17363,COL,sastre13,she,eng,PRON,3,3.36,16,0,3732.882353,ʃi,2,6
12757,17363,COL,sastre13,has,eng,VERB,3,-1.0,17,0,1133.921569,hæz,3,6
12757,17363,COL,sastre13,because,eng,SCONJ,7,1.22,18,0,1071.019608,bɪkɔz,5,6
12757,17363,COL,sastre13,she,eng,PRON,3,3.36,19,0,3732.882353,ʃi,2,6
12757,17363,COL,sastre13,has,eng,VERB,3,-1.0,20,0,1133.921569,hæz,3,6
12757,17363,COL,sastre13,a,eng,DET,1,1.46,21,0,20415.27451,ə,1,6
12757,17363,COL,sastre13,couple,eng,NOUN,6,3.93,22,0,223.4117647,kʌpəl,5,6
17347,19140,COL,sastre13,they,eng,PRON,4,2.93,1,0,4102.941176,ðej,3,7
17347,19140,COL,sastre13,want,eng,VERB,4,1.93,2,0,2759.176471,wɑnt,4,7
17347,19140,COL,sastre13,him,eng,PRON,3,3.54,3,0,3484.509804,hɪm,3,7
17347,19140,COL,sastre13,to,eng,PART,2,1.55,4,0,22677.84314,tə,2,7
17347,19140,COL,sastre13,get,eng,VERB,3,2.38,5,0,4583.764706,ɡɛt,3,7
17347,19140,COL,sastre13,the,eng,DET,3,1.43,6,0,29449.17647,ðə,2,7
17347,19140,COL,sastre13,rest,eng,NOUN,4,3.03,7,1,212.9607843,ɹɛst,4,7
17347,19140,COL,sastre13,of,eng,ADP,2,1.67,8,0,11577.23529,ʌv,2,7
17347,19140,COL,sastre13,the,eng,DET,3,1.43,9,0,29449.17647,ðə,2,7
17347,19140,COL,sastre13,democrats,eng,NOUN,9,-1.0,10,0,1.333333333,dɛməkɹæts,9,7
17451,17927,ELI,sastre13,mmhm,shared_other,INTJ,4,-1.0,1,0,-1.0,mm,2,8
19123,20632,COL,sastre13,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,9
19123,20632,COL,sastre13,if,eng,SCONJ,2,1.19,2,0,3541.372549,ɪf,2,9
19123,20632,COL,sastre13,he,eng,PRON,2,3.93,3,0,7637.196078,hi,2,9
19123,20632,COL,sastre13,gets,eng,VERB,4,-1.0,4,0,222.8235294,ɡɛts,4,9
19123,20632,COL,sastre13,the,eng,DET,3,1.43,5,0,29449.17647,ðə,2,9
19123,20632,COL,sastre13,rest,eng,NOUN,4,3.03,6,1,212.9607843,ɹɛst,4,9
19123,20632,COL,sastre13,of,eng,ADP,2,1.67,7,0,11577.23529,ʌv,2,9
19123,20632,COL,sastre13,the,eng,DET,3,1.43,8,0,29449.17647,ðə,2,9
19123,20632,COL,sastre13,democrats,eng,NOUN,9,-1.0,9,0,1.333333333,dɛməkɹæts,9,9
19123,20632,COL,sastre13,that,eng,PRON,4,1.54,10,0,14111.31373,ðæt,3,9
19123,20632,COL,sastre13,'s,eng,VERB,1,-1.0,11,0,-1.0,z,1,9
19123,20632,COL,sastre13,it,eng,PRON,2,2.81,12,0,18896.31373,ɪt,2,9
20634,21649,COL,sastre13,he,eng,PRON,2,3.93,1,0,7637.196078,hi,2,10
20634,21649,COL,sastre13,becomes,eng,VERB,7,1.61,2,0,24.1372549,bɪkʌmz,6,10
20634,21649,COL,sastre13,the,eng,DET,3,1.43,3,0,29449.17647,ðə,2,10
20634,21649,COL,sastre13,next,eng,ADJ,4,2.56,4,0,452.745098,nɛkst,5,10
20634,21649,COL,sastre13,president,eng,NOUN,9,4.4,5,1,140.6666667,pɹɛzədɛnt,9,10
22581,23573,ELI,sastre13,oh,shared_other,INTJ,2,1.48,1,0,3289.823529,ow,2,11
22581,23573,ELI,sastre13,my,eng,DET,2,2.42,2,1,6762.72549,maj,3,11
22581,23573,ELI,sastre13,god,eng,NOUN,3,2.07,3,0,903.1568627,ɡɑd,3,11
23573,23997,COL,sastre13,yup,eng,ADV,3,-1.0,1,0,11.64705882,jʌp,3,12
23997,25390,ELI,sastre13,has,eng,AUX,3,-1.0,1,0,1133.921569,hæz,3,13
23997,25390,ELI,sastre13,that,eng,PRON,4,1.54,2,0,14111.31373,ðæt,3,13
23997,25390,ELI,sastre13,ever,eng,ADV,4,1.48,3,0,709.2156863,ɛvɹ̩,4,13
23997,25390,ELI,sastre13,even,eng,ADV,4,2.79,4,0,875.9215686,ivən,4,13
23997,25390,ELI,sastre13,happened,eng,VERB,8,-1.0,5,0,490.0784314,hæpənd,6,13
23997,25390,ELI,sastre13,before,eng,ADV,6,1.96,6,0,794.1372549,bɪfɔɹ,5,13
25377,26196,COL,sastre13,a,eng,DET,1,1.46,1,0,20415.27451,ə,1,14
25377,26196,COL,sastre13,black,eng,ADJ,5,3.76,2,0,167.9411765,blæk,4,14
25377,26196,COL,sastre13,president,eng,NOUN,9,4.4,3,1,140.6666667,pɹɛzədɛnt,9,14
26196,26503,COL,sastre13,no,eng,INTJ,2,2.45,1,1,5971.54902,now,3,15
26486,27757,ELI,sastre13,no,eng,INTJ,2,2.45,1,1,5971.54902,now,3,16
26486,27757,ELI,sastre13,not,eng,ADV,3,2.08,2,1,5424.960784,nɑt,3,16
26486,27757,ELI,sastre13,a,eng,DET,1,1.46,3,0,20415.27451,ə,1,16
27751,30090,ELI,sastre13,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,17
27751,30090,ELI,sastre13,know,eng,VERB,4,1.68,2,0,5721.176471,now,3,17
27751,30090,ELI,sastre13,that,eng,DET,4,1.54,3,0,14111.31373,ðæt,3,17
27751,30090,ELI,sastre13,much,eng,ADV,4,1.69,4,1,973.254902,mʌt͡ʃ,5,17
27751,30090,ELI,sastre13,you,eng,PRON,3,4.11,5,0,41857.11765,ju,2,17
27751,30090,ELI,sastre13,know,eng,VERB,4,1.68,6,0,5721.176471,now,3,17
27751,30090,ELI,sastre13,hello,eng,INTJ,5,2.8,7,0,585.4313725,həlow,5,17
27849,30502,COL,sastre13,ok,shared_other,INTJ,2,2.11,1,0,508.3921569,owkej,5,18
27849,30502,COL,sastre13,ok,shared_other,INTJ,2,2.11,2,0,508.3921569,owkej,5,18
30493,33588,ELI,sastre13,well,eng,INTJ,4,3.33,1,0,2990.647059,wɛl,3,19
30493,33588,ELI,sastre13,i,eng,PRON,1,-1.0,2,0,39971.15686,aj,2,19
30493,33588,ELI,sastre13,'m,eng,AUX,1,-1.0,3,0,-1.0,m,1,19
30493,33588,ELI,sastre13,saying,eng,VERB,6,2.58,4,0,291.6470588,sejɪŋ,5,19
30493,33588,ELI,sastre13,like,eng,ADV,4,1.89,5,0,3998.960784,lajk,4,19
30493,33588,ELI,sastre13,has,eng,VERB,3,-1.0,6,0,1133.921569,hæz,3,19
30493,33588,ELI,sastre13,that,eng,PRON,4,1.54,7,0,14111.31373,ðæt,3,19
30493,33588,ELI,sastre13,ever,eng,ADV,4,1.48,8,0,709.2156863,ɛvɹ̩,4,19
30493,33588,ELI,sastre13,happened,eng,VERB,8,-1.0,9,0,490.0784314,hæpənd,6,19
30493,33588,ELI,sastre13,before,eng,ADV,6,1.96,10,0,794.1372549,bɪfɔɹ,5,19
30493,33588,ELI,sastre13,like,eng,ADV,4,1.89,11,0,3998.960784,lajk,4,19
30493,33588,ELI,sastre13,when,eng,SCONJ,4,1.6,12,0,2034.098039,wɛn,3,19
30493,33588,ELI,sastre13,they,eng,PRON,4,2.93,13,0,4102.941176,ðej,3,19
30493,33588,ELI,sastre13,like,eng,ADV,4,1.89,14,0,3998.960784,lajk,4,19
32479,34430,COL,sastre13,when,eng,ADV,4,1.6,1,0,2034.098039,wɛn,3,20
32479,34430,COL,sastre13,when,eng,ADV,4,1.6,3,0,2034.098039,wɛn,3,20
32479,34430,COL,sastre13,two,eng,NUM,3,4.18,4,0,1066.352941,tu,2,20
32479,34430,COL,sastre13,people,eng,NOUN,6,4.82,5,0,1102.980392,pipəl,5,20
32479,34430,COL,sastre13,like,eng,ADV,4,1.89,6,0,3998.960784,lajk,4,20
32479,34430,COL,sastre13,running,eng,NOUN,7,4.27,7,0,157.9215686,ɹʌnɪŋ,5,20
32479,34430,COL,sastre13,like,eng,ADP,4,1.89,8,0,3998.960784,lajk,4,20
32479,34430,COL,sastre13,that,eng,PRON,4,1.54,9,0,14111.31373,ðæt,3,20
34429,35143,COL,sastre13,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,21
34429,35143,COL,sastre13,'m,eng,VERB,1,-1.0,2,0,-1.0,m,1,21
34429,35143,COL,sastre13,not,eng,PART,3,2.08,3,1,5424.960784,nɑt,3,21
34490,37854,ELI,sastre13,no,eng,INTJ,2,2.45,1,1,5971.54902,now,3,22
34490,37854,ELI,sastre13,i,eng,PRON,1,-1.0,2,0,39971.15686,aj,2,22
34490,37854,ELI,sastre13,'m,eng,AUX,1,-1.0,3,0,-1.0,m,1,22
34490,37854,ELI,sastre13,saying,eng,VERB,6,2.58,4,0,291.6470588,sejɪŋ,5,22
34490,37854,ELI,sastre13,like,eng,ADV,4,1.89,5,0,3998.960784,lajk,4,22
34490,37854,ELI,sastre13,that,eng,SCONJ,4,1.54,6,0,14111.31373,ðæt,3,22
34490,37854,ELI,sastre13,they,eng,PRON,4,2.93,7,0,4102.941176,ðej,3,22
34490,37854,ELI,sastre13,already,eng,ADV,7,1.64,8,0,318.5490196,ɔlɹɛdi,6,22
34490,37854,ELI,sastre13,know,eng,VERB,4,1.68,9,0,5721.176471,now,3,22
34490,37854,ELI,sastre13,who,eng,PRON,3,1.74,10,0,2222.941176,hu,2,22
34490,37854,ELI,sastre13,'s,eng,AUX,1,-1.0,11,0,-1.0,z,1,22
34490,37854,ELI,sastre13,gon+,eng,VERB,3,2.69,12,0,1996.156863,ɡɑn,3,22
34490,37854,ELI,sastre13,na,eng,PART,2,1.55,13,0,1996.156863,nɑ,2,22
34490,37854,ELI,sastre13,win,eng,VERB,3,2.67,14,0,134.6470588,wɪn,3,22
34490,37854,ELI,sastre13,from,eng,ADP,4,1.84,15,0,2039.058824,fɹʌm,4,22
34490,37854,ELI,sastre13,like,eng,ADV,4,1.89,16,0,3998.960784,lajk,4,22
34490,37854,ELI,sastre13,before,eng,ADV,6,1.96,17,0,794.1372549,bɪfɔɹ,5,22
37836,39735,COL,sastre13,no,eng,INTJ,2,2.45,1,1,5971.54902,now,3,23
37836,39735,COL,sastre13,no,eng,INTJ,2,2.45,2,1,5971.54902,now,3,23
37836,39735,COL,sastre13,no,eng,INTJ,2,2.45,3,1,5971.54902,now,3,23
37836,39735,COL,sastre13,it,eng,PRON,2,2.81,4,0,18896.31373,ɪt,2,23
37836,39735,COL,sastre13,'s,eng,VERB,1,-1.0,5,0,-1.0,z,1,23
37836,39735,COL,sastre13,not,eng,PART,3,2.08,6,1,5424.960784,nɑt,3,23
37836,39735,COL,sastre13,that,eng,SCONJ,4,1.54,7,0,14111.31373,ðæt,3,23
37836,39735,COL,sastre13,they,eng,PRON,4,2.93,8,0,4102.941176,ðej,3,23
37836,39735,COL,sastre13,already,eng,ADV,7,1.64,9,0,318.5490196,ɔlɹɛdi,6,23
37836,39735,COL,sastre13,know,eng,VERB,4,1.68,10,0,5721.176471,now,3,23
37836,39735,COL,sastre13,who,eng,PRON,3,1.74,11,0,2222.941176,hu,2,23
37836,39735,COL,sastre13,'s,eng,VERB,1,-1.0,12,0,-1.0,z,1,23
37836,39735,COL,sastre13,gon+,eng,VERB,3,2.69,13,0,1996.156863,ɡɑn,3,23
37836,39735,COL,sastre13,na,eng,PART,2,1.55,14,0,1996.156863,nɑ,2,23
37836,39735,COL,sastre13,win,eng,VERB,3,2.67,15,0,134.6470588,wɪn,3,23
39700,45829,COL,sastre13,what,eng,PRON,4,2.0,1,0,9842.45098,wʌt,3,24
39700,45829,COL,sastre13,'s,eng,AUX,1,-1.0,2,0,-1.0,z,1,24
39700,45829,COL,sastre13,happened,eng,VERB,8,-1.0,3,0,490.0784314,hæpənd,6,24
39700,45829,COL,sastre13,is,eng,VERB,2,1.59,4,0,9013.0,ɪz,2,24
39700,45829,COL,sastre13,basically,eng,ADV,9,1.32,5,0,26.01960784,bejsɪkli,8,24
39700,45829,COL,sastre13,that,eng,SCONJ,4,1.54,6,0,14111.31373,ðæt,3,24
39700,45829,COL,sastre13,um,shared_other,INTJ,2,-1.0,7,0,219.5490196,ʌm,2,24
39700,45829,COL,sastre13,they,eng,PRON,4,2.93,8,0,4102.941176,ðej,3,24
39700,45829,COL,sastre13,'re,eng,AUX,2,-1.0,9,0,-1.0,ɹ,1,24
39700,45829,COL,sastre13,running,eng,VERB,7,4.27,10,0,157.9215686,ɹʌnɪŋ,5,24
39700,45829,COL,sastre13,against,eng,ADP,7,1.8,11,0,201.7254902,əɡɛnst,6,24
39700,45829,COL,sastre13,each,eng,DET,4,2.03,12,0,253.254902,it͡ʃ,4,24
39700,45829,COL,sastre13,other,eng,PRON,5,2.04,13,1,735.3921569,ʌðɹ̩,4,24
39700,45829,COL,sastre13,for,eng,ADP,3,1.63,14,0,6895.098039,fɔɹ,3,24
39700,45829,COL,sastre13,the,eng,DET,3,1.43,15,0,29449.17647,ðə,2,24
39700,45829,COL,sastre13,same,eng,ADJ,4,2.64,16,0,417.1764706,sejm,4,24
39700,45829,COL,sastre13,within,eng,ADP,6,2.81,18,0,59.15686275,wɪðɪn,5,24
39700,45829,COL,sastre13,the,eng,DET,3,1.43,19,0,29449.17647,ðə,2,24
39700,45829,COL,sastre13,same,eng,ADJ,4,2.64,20,0,417.1764706,sejm,4,24
39700,45829,COL,sastre13,party,eng,NOUN,5,3.89,21,1,233.1372549,pɑɹti,5,24
45324,45771,ELI,sastre13,mmhm,shared_other,INTJ,4,-1.0,1,0,-1.0,mm,2,25
45815,47991,COL,sastre13,like,eng,ADV,4,1.89,1,0,3998.960784,lajk,4,26
45815,47991,COL,sastre13,they,eng,PRON,4,2.93,2,0,4102.941176,ðej,3,26
45815,47991,COL,sastre13,'re,eng,VERB,2,-1.0,3,0,-1.0,ɹ,1,26
45815,47991,COL,sastre13,both,eng,DET,4,2.97,4,0,295.3333333,bowθ,4,26
45815,47991,COL,sastre13,on,eng,ADP,2,3.25,5,1,6955.72549,ɑn,2,26
45815,47991,COL,sastre13,the,eng,DET,3,1.43,6,0,29449.17647,ðə,2,26
45815,47991,COL,sastre13,same,eng,ADJ,4,2.64,7,0,417.1764706,sejm,4,26
45815,47991,COL,sastre13,team,eng,NOUN,4,3.79,8,0,147.6078431,tim,3,26
45815,47991,COL,sastre13,if,eng,SCONJ,2,1.19,9,0,3541.372549,ɪf,2,26
45815,47991,COL,sastre13,you,eng,PRON,3,4.11,10,0,41857.11765,ju,2,26
