time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
6,6858,MAR,zeledon8,so,eng,INTJ,2,1.42,1,0,4244.156863,sow,3,0
6,6858,MAR,zeledon8,le,spa,PRON,2,-1.0,2,0,3339.038462,le,2,0
6,6858,MAR,zeledon8,yo,spa,PRON,2,-1.0,4,0,4513.533654,io,2,0
6,6858,MAR,zeledon8,le,spa,PRON,2,-1.0,5,0,3339.038462,le,2,0
6,6858,MAR,zeledon8,digo,spa,VERB,4,-1.0,6,0,411.9711538,diɡo,4,0
6,6858,MAR,zeledon8,a,spa,ADP,1,-1.0,7,0,23214.78365,a,1,0
6,6858,MAR,zeledon8,la,spa,DET,2,-1.0,8,0,21060.21635,la,2,0
6,6858,MAR,zeledon8,chica,spa,NOUN,5,-1.0,9,0,388.2451923,t͡ʃika,6,0
6,6858,MAR,zeledon8,a,spa,ADP,1,-1.0,11,0,23214.78365,a,1,0
6,6858,MAR,zeledon8,la,spa,DET,2,-1.0,12,0,21060.21635,la,2,0
6,6858,MAR,zeledon8,waitress,eng,NOUN,8,4.56,13,0,11.52941176,wejtɹəs,7,0
6,6858,MAR,zeledon8,eh,shared_other,INTJ,2,1.04,15,0,51.35294118,ɛ,1,0
6,6858,MAR,zeledon8,hay,spa,VERB,3,-1.0,16,0,2372.5,ai,2,0
6,6858,MAR,zeledon8,lugar,spa,NOUN,5,2.36,17,0,690.8894231,luɡaɾ,5,0
6,6858,MAR,zeledon8,adentro,spa,ADV,7,-1.0,18,0,132.7884615,adentɾo,7,0
6,6858,MAR,zeledon8,en,spa,ADP,2,-1.0,19,1,15578.00481,en,2,0
6,6858,MAR,zeledon8,la,spa,DET,2,-1.0,20,0,21060.21635,la,2,0
6,6858,MAR,zeledon8,barra,spa,NOUN,5,4.36,21,0,18.19711538,bara,4,0
6806,7137,FLA,zeledon8,uhuh,shared_other,INTJ,4,-1.0,1,0,-1.0,uʌ,2,1
7148,12516,MAR,zeledon8,said,eng,VERB,4,2.97,1,0,1108.45098,sɛd,3,2
7148,12516,MAR,zeledon8,well,eng,INTJ,4,3.33,3,0,2990.647059,wɛl,3,2
7148,12516,MAR,zeledon8,if,eng,SCONJ,2,1.19,4,0,3541.372549,ɪf,2,2
7148,12516,MAR,zeledon8,a,eng,DET,1,1.46,5,0,20415.27451,ə,1,2
7148,12516,MAR,zeledon8,if,eng,SCONJ,2,1.19,7,0,3541.372549,ɪf,2,2
7148,12516,MAR,zeledon8,a,eng,DET,1,1.46,8,0,20415.27451,ə,1,2
7148,12516,MAR,zeledon8,table,eng,NOUN,5,4.9,9,1,105.627451,tejbəl,6,2
7148,12516,MAR,zeledon8,opens,eng,VERB,5,-1.0,10,0,16.62745098,owpənz,6,2
7148,12516,MAR,zeledon8,up,eng,ADV,2,3.83,11,0,3670.0,ʌp,2,2
7148,12516,MAR,zeledon8,or,eng,CONJ,2,1.72,12,1,1705.294118,ɔɹ,2,2
7148,12516,MAR,zeledon8,something,eng,PRON,9,1.82,13,0,1500.156863,sʌmθɪŋ,6,2
7148,12516,MAR,zeledon8,opens,eng,VERB,5,-1.0,14,0,16.62745098,owpənz,6,2
7148,12516,MAR,zeledon8,up,eng,ADV,2,3.83,15,0,3670.0,ʌp,2,2
