time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
6,1155,LUI,sastre2,because,eng,SCONJ,7,1.22,1,0,1071.019608,bɪkɔz,5,0
6,1155,LUI,sastre2,that,eng,PRON,4,1.54,2,0,14111.31373,ðæt,3,0
6,1155,LUI,sastre2,'s,eng,VERB,1,-1.0,3,0,-1.0,z,1,0
6,1155,LUI,sastre2,my,eng,DET,2,2.42,4,1,6762.72549,maj,3,0
6,1155,LUI,sastre2,nap,eng,NOUN,3,4.03,5,0,12.64705882,næp,3,0
6,1155,LUI,sastre2,time,eng,NOUN,4,3.07,6,0,1958.627451,tajm,4,0
1155,2728,LUI,sastre2,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,1
1155,2728,LUI,sastre2,when,eng,SCONJ,4,1.6,2,0,2034.098039,wɛn,3,1
1155,2728,LUI,sastre2,it,eng,PRON,2,2.81,3,0,18896.31373,ɪt,2,1
1155,2728,LUI,sastre2,'s,eng,VERB,1,-1.0,4,0,-1.0,z,1,1
1155,2728,LUI,sastre2,the,eng,DET,3,1.43,5,0,29449.17647,ðə,2,1
1155,2728,LUI,sastre2,afternoon,eng,NOUN,9,3.7,6,0,91.49019608,æftɹ̩nun,8,1
1155,2728,LUI,sastre2,'s,eng,VERB,1,-1.0,7,0,-1.0,z,1,1
1155,2728,LUI,sastre2,when,eng,SCONJ,4,1.6,8,0,2034.098039,wɛn,3,1
1155,2728,LUI,sastre2,i,eng,PRON,1,-1.0,9,0,39971.15686,aj,2,1
1155,2728,LUI,sastre2,take,eng,VERB,4,3.06,10,0,1891.039216,tejk,4,1
1155,2728,LUI,sastre2,my,eng,DET,2,2.42,11,1,6762.72549,maj,3,1
1155,2728,LUI,sastre2,nap,eng,NOUN,3,4.03,12,0,12.64705882,næp,3,1
1329,2595,AVA,sastre2,si,spa,INTJ,2,-1.0,1,0,5141.754808,si,2,2
1329,2595,AVA,sastre2,claro,spa,INTJ,5,-1.0,2,1,770.625,klaɾo,5,2
1329,2595,AVA,sastre2,que,spa,SCONJ,3,-1.0,3,0,33771.92308,ke,2,2
1329,2595,AVA,sastre2,si,spa,INTJ,2,-1.0,4,0,5141.754808,si,2,2
2734,3332,LUI,sastre2,so,eng,ADV,2,1.42,1,0,4244.156863,sow,3,3
2734,3332,LUI,sastre2,what,eng,PRON,4,2.0,2,0,9842.45098,wʌt,3,3
3634,4870,AVA,sastre2,claro,spa,INTJ,5,-1.0,1,1,770.625,klaɾo,5,4
3634,4870,AVA,sastre2,que,spa,SCONJ,3,-1.0,2,0,33771.92308,ke,2,4
3634,4870,AVA,sastre2,si,spa,INTJ,2,-1.0,3,0,5141.754808,si,2,4
6134,13725,AVA,sastre2,entonces,spa,ADV,8,-1.0,1,0,1348.918269,entonses,8,5
6134,13725,AVA,sastre2,estoy,spa,AUX,5,-1.0,2,0,2617.764423,estoi,5,5
6134,13725,AVA,sastre2,ideando,spa,VERB,7,-1.0,3,0,0.288461538,ideando,7,5
6134,13725,AVA,sastre2,coger,spa,VERB,5,-1.0,4,0,16.10576923,koxeɾ,5,5
6134,13725,AVA,sastre2,esas,spa,PRON,4,-1.0,5,0,334.3269231,esas,4,5
6134,13725,AVA,sastre2,esos,spa,PRON,4,-1.0,6,0,398.8221154,esos,4,5
6134,13725,AVA,sastre2,esos,spa,DET,4,-1.0,7,0,398.8221154,esos,4,5
6134,13725,AVA,sastre2,carros,spa,NOUN,6,-1.0,8,0,2.740384615,karos,5,5
6134,13725,AVA,sastre2,que,spa,PRON,3,-1.0,9,0,33771.92308,ke,2,5
6134,13725,AVA,sastre2,uno,spa,PRON,3,-1.0,10,1,926.0096154,uno,3,5
6134,13725,AVA,sastre2,llama,spa,VERB,5,4.15,11,0,262.5961538,ʝama,4,5
6134,13725,AVA,sastre2,y,spa,CONJ,1,-1.0,12,0,16547.47596,i,1,5
6134,13725,AVA,sastre2,por,spa,ADP,3,-1.0,13,1,10498.96635,poɾ,3,5
6134,13725,AVA,sastre2,dos,spa,NUM,3,-1.0,14,0,1312.644231,dos,3,5
6134,13725,AVA,sastre2,cincuenta,spa,NUM,9,-1.0,15,0,18.79807692,sinkwenta,9,5
6134,13725,AVA,sastre2,te,spa,PRON,2,-1.0,16,1,8240.192308,te,2,5
6134,13725,AVA,sastre2,llevan,spa,VERB,6,-1.0,17,0,43.17307692,ʝeban,5,5
6134,13725,AVA,sastre2,a+,spa,ADP,1,-1.0,18,0,3731.394231,a,1,5
6134,13725,AVA,sastre2,l,spa,DET,1,-1.0,19,0,3731.394231,el,2,5
6134,13725,AVA,sastre2,lugar,spa,NOUN,5,2.36,20,0,690.8894231,luɡaɾ,5,5
6134,13725,AVA,sastre2,que,spa,PRON,3,-1.0,21,0,33771.92308,ke,2,5
6134,13725,AVA,sastre2,tu,spa,PRON,2,-1.0,22,0,4002.692308,tu,2,5
6134,13725,AVA,sastre2,quieres,spa,VERB,7,-1.0,23,0,1367.8125,kjeɾes,6,5
13939,15129,LUI,sastre2,oh,shared_other,INTJ,2,1.48,1,0,3289.823529,ow,2,6
13939,15129,LUI,sastre2,the,eng,DET,3,1.43,2,0,29449.17647,ðə,2,6
13939,15129,LUI,sastre2,s_t_s,shared_other,PROPN,5,-1.0,3,0,-1.0,ɛs_ti_ɛs,8,6
13939,15129,LUI,sastre2,cars,eng,NOUN,4,-1.0,4,0,45.62745098,kɑɹz,4,6
15130,15444,AVA,sastre2,si,spa,INTJ,2,-1.0,1,0,5141.754808,si,2,7
15728,16106,LUI,sastre2,oh,shared_other,INTJ,2,1.48,1,0,3289.823529,ow,2,8
16899,18754,AVA,sastre2,pero,spa,CONJ,4,-1.0,1,0,5373.509615,peɾo,4,9
16899,18754,AVA,sastre2,me,spa,PRON,2,-1.0,2,0,9838.629808,me,2,9
16899,18754,AVA,sastre2,dieron,spa,VERB,6,-1.0,3,0,71.77884615,djeɾon,6,9
16899,18754,AVA,sastre2,el,spa,DET,2,-1.0,4,0,17044.63942,el,2,9
16899,18754,AVA,sastre2,pe,spa,X,2,-1.0,5,0,-1.0,pe,2,9
16899,18754,AVA,sastre2,me,spa,PRON,2,-1.0,7,0,9838.629808,me,2,9
16899,18754,AVA,sastre2,dieron,spa,VERB,6,-1.0,8,0,71.77884615,djeɾon,6,9
16975,18310,LUI,sastre2,por,spa,ADP,3,-1.0,1,1,10498.96635,poɾ,3,10
16975,18310,LUI,sastre2,dos,spa,NUM,3,-1.0,2,0,1312.644231,dos,3,10
16975,18310,LUI,sastre2,por,spa,ADP,3,-1.0,4,1,10498.96635,poɾ,3,10
16975,18310,LUI,sastre2,dos,spa,NUM,3,-1.0,5,0,1312.644231,dos,3,10
16975,18310,LUI,sastre2,pesos,spa,NOUN,5,-1.0,6,0,7.043269231,pesos,5,10
16975,18310,LUI,sastre2,te,spa,PRON,2,-1.0,7,1,8240.192308,te,2,10
16975,18310,LUI,sastre2,llevan,spa,VERB,6,-1.0,8,0,43.17307692,ʝeban,5,10
18760,19962,LUI,sastre2,cono,spa,INTJ,4,-1.0,1,1,1.5625,kono,4,11
18760,20690,AVA,sastre2,por,spa,ADP,3,-1.0,1,1,10498.96635,poɾ,3,12
18760,20690,AVA,sastre2,dos,spa,NUM,3,-1.0,2,0,1312.644231,dos,3,12
18760,20690,AVA,sastre2,cincuenta,spa,NUM,9,-1.0,3,0,18.79807692,sinkwenta,9,12
18760,20690,AVA,sastre2,me,spa,PRON,2,-1.0,5,0,9838.629808,me,2,12
18760,20690,AVA,sastre2,llevan,spa,VERB,6,-1.0,6,0,43.17307692,ʝeban,5,12
20672,22148,AVA,sastre2,y,spa,CONJ,1,-1.0,1,0,16547.47596,i,1,13
20672,22148,AVA,sastre2,dos,spa,NUM,3,-1.0,2,0,1312.644231,dos,3,13
20672,22148,AVA,sastre2,cincuenta,spa,NUM,9,-1.0,3,0,18.79807692,sinkwenta,9,13
20672,22148,AVA,sastre2,el,spa,DET,2,-1.0,4,0,17044.63942,el,2,13
20672,22148,AVA,sastre2,regreso,spa,NOUN,7,-1.0,5,1,94.25480769,ɾeɡɾeso,7,13
20697,21632,LUI,sastre2,just,eng,ADV,4,1.52,1,1,4749.137255,d͡ʒʌst,6,14
20697,21632,LUI,sastre2,like,eng,ADP,4,1.89,2,0,3998.960784,lajk,4,14
20697,21632,LUI,sastre2,the,eng,DET,3,1.43,3,0,29449.17647,ðə,2,14
20697,21632,LUI,sastre2,bus,eng,NOUN,3,4.9,4,0,74.17647059,bʌs,3,14
22479,22955,LUI,sastre2,cono,spa,INTJ,4,-1.0,1,1,1.5625,kono,4,15
23208,25357,AVA,sastre2,por,spa,ADP,3,-1.0,1,1,10498.96635,poɾ,3,16
23208,25357,AVA,sastre2,cinco,spa,NUM,5,-1.0,2,0,276.1057692,sinko,5,16
23208,25357,AVA,sastre2,pesos,spa,NOUN,5,-1.0,3,0,7.043269231,pesos,5,16
23208,25357,AVA,sastre2,me,spa,PRON,2,-1.0,4,0,9838.629808,me,2,16
23208,25357,AVA,sastre2,llevan,spa,VERB,6,-1.0,5,0,43.17307692,ʝeban,5,16
23208,25357,AVA,sastre2,donde,spa,ADV,5,-1.0,6,0,566.0336538,donde,5,16
23208,25357,AVA,sastre2,yo,spa,PRON,2,-1.0,7,0,4513.533654,io,2,16
23208,25357,AVA,sastre2,quiera,spa,VERB,6,-1.0,8,0,117.8605769,kjeɾa,5,16
23208,25357,AVA,sastre2,ir,spa,VERB,2,-1.0,9,0,980.4086538,iɾ,2,16
25692,26592,LUI,sastre2,ida,spa,VERB,3,-1.0,1,0,10.28846154,ida,3,17
25692,26592,LUI,sastre2,y,spa,CONJ,1,-1.0,2,0,16547.47596,i,1,17
25692,26592,LUI,sastre2,vuelta,spa,NOUN,6,-1.0,3,0,192.1634615,bwelta,6,17
25692,26592,LUI,sastre2,ah,shared_other,INTJ,2,-1.0,4,0,206.5686275,ɑ,1,17
25692,26592,LUI,sastre2,per,spa,ADP,3,-1.0,5,0,-1.0,peɾ,3,17
26574,27619,LUI,sastre2,y,spa,CONJ,1,-1.0,1,0,16547.47596,i,1,18
26574,27619,LUI,sastre2,una,spa,DET,3,-1.0,2,0,8952.764423,una,3,18
26574,27619,LUI,sastre2,propinita,spa,NOUN,9,-1.0,3,0,-1.0,pɾopinita,9,18
