time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
17,1840,NIC,herring6,estabas,spa,VERB,7,-1.0,1,0,233.75,estabas,7,0
17,1840,NIC,herring6,cabrona,spa,ADJ,7,-1.0,2,0,2.331730769,kabɾona,7,0
1811,6106,JES,herring6,si,spa,INTJ,2,-1.0,1,0,5141.754808,si,2,1
1811,6106,JES,herring6,porque,spa,SCONJ,6,-1.0,2,0,1683.846154,poɾke,5,1
1811,6106,JES,herring6,no,spa,ADV,2,-1.0,3,1,30664.78365,no,2,1
1811,6106,JES,herring6,me,spa,PRON,2,-1.0,4,0,9838.629808,me,2,1
1811,6106,JES,herring6,recogiste,spa,VERB,9,-1.0,5,0,1.394230769,ɾekoxiste,9,1
1811,6106,JES,herring6,la,spa,DET,2,-1.0,6,0,21060.21635,la,2,1
1811,6106,JES,herring6,casa,spa,NOUN,4,-1.0,7,0,1378.293269,kasa,4,1
6082,7086,NIC,herring6,y,spa,CONJ,1,-1.0,1,0,16547.47596,i,1,2
6082,7086,NIC,herring6,tu,spa,PRON,2,-1.0,2,0,4002.692308,tu,2,2
6082,7086,NIC,herring6,durmiendo,spa,VERB,9,-1.0,3,0,38.87019231,duɾmjendo,9,2
7063,8398,NIC,herring6,yo,spa,PRON,2,-1.0,1,0,4513.533654,io,2,3
7063,8398,NIC,herring6,vine,spa,VERB,4,-1.0,2,0,125.0721154,bine,4,3
7063,8398,NIC,herring6,para,spa,ADP,4,-1.0,3,0,6524.206731,paɾa,4,3
7063,8398,NIC,herring6,aca,spa,ADV,3,-1.0,4,0,196.2259615,aka,3,3
7063,8398,NIC,herring6,hoy,spa,ADV,3,-1.0,5,0,579.0144231,oi,2,3
7063,8398,NIC,herring6,por,spa,ADP,3,-1.0,6,1,10498.96635,poɾ,3,3
7063,8398,NIC,herring6,la,spa,DET,2,-1.0,7,0,21060.21635,la,2,3
7063,8398,NIC,herring6,manana,spa,NOUN,6,-1.0,8,0,637.9086538,manana,6,3
8392,11344,NIC,herring6,y,spa,CONJ,1,-1.0,1,0,16547.47596,i,1,4
8392,11344,NIC,herring6,me,spa,PRON,2,-1.0,2,0,9838.629808,me,2,4
8392,11344,NIC,herring6,puse,spa,AUX,4,-1.0,3,0,55.0,puse,4,4
8392,11344,NIC,herring6,a,spa,ADP,1,-1.0,4,0,23214.78365,a,1,4
8392,11344,NIC,herring6,hacer,spa,VERB,5,-1.0,5,0,1827.8125,aseɾ,4,4
8392,11344,NIC,herring6,los,spa,DET,3,-1.0,6,0,7082.019231,los,3,4
8392,11344,NIC,herring6,los,spa,DET,3,-1.0,8,0,7082.019231,los,3,4
8392,11344,NIC,herring6,los,spa,DET,3,-1.0,10,0,7082.019231,los,3,4
8392,11344,NIC,herring6,platos,spa,NOUN,6,-1.0,11,1,18.38942308,platos,6,4
11315,13962,NIC,herring6,y,spa,CONJ,1,-1.0,1,0,16547.47596,i,1,5
11315,13962,NIC,herring6,la,spa,DET,2,-1.0,2,0,21060.21635,la,2,5
11315,13962,NIC,herring6,unica,spa,ADJ,5,-1.0,3,0,196.8509615,unika,5,5
11315,13962,NIC,herring6,razon,spa,NOUN,5,-1.0,4,1,495.6009615,ɾason,5,5
11315,13962,NIC,herring6,por,spa,ADP,3,-1.0,5,1,10498.96635,poɾ,3,5
11315,13962,NIC,herring6,la,spa,DET,2,-1.0,6,0,21060.21635,la,2,5
11315,13962,NIC,herring6,cual,spa,PRON,4,-1.0,7,0,146.3221154,kwal,4,5
11315,13962,NIC,herring6,no,spa,INTJ,2,-1.0,8,1,30664.78365,no,2,5
11315,13962,NIC,herring6,los,spa,PRON,3,-1.0,9,0,7082.019231,los,3,5
11315,13962,NIC,herring6,termine,spa,VERB,7,-1.0,10,0,41.22596154,teɾmine,7,5
11315,13962,NIC,herring6,fue,spa,VERB,3,-1.0,11,0,2044.0625,fwe,3,5
11315,13962,NIC,herring6,porque,spa,SCONJ,6,-1.0,12,0,1683.846154,poɾke,5,5
11315,13962,NIC,herring6,el,spa,DET,2,-1.0,13,0,17044.63942,el,2,5
11315,13962,NIC,herring6,nino,spa,NOUN,4,-1.0,14,0,3.822115385,nino,4,5
11315,13962,NIC,herring6,venia,spa,VERB,5,-1.0,15,0,32.42788462,benja,5,5
11315,13962,NIC,herring6,para,spa,ADP,4,-1.0,16,0,6524.206731,paɾa,4,5
11315,13962,NIC,herring6,aca,spa,ADV,3,-1.0,17,0,196.2259615,aka,3,5
13939,15210,NIC,herring6,y,spa,CONJ,1,-1.0,1,0,16547.47596,i,1,6
13939,15210,NIC,herring6,queria,spa,VERB,6,-1.0,2,0,565.0,keɾja,5,6
13939,15210,NIC,herring6,la,spa,DET,2,-1.0,3,0,21060.21635,la,2,6
13939,15210,NIC,herring6,leche,spa,NOUN,5,6.27,4,0,48.00480769,let͡ʃe,6,6
15190,17517,JES,herring6,yo,spa,PRON,2,-1.0,1,0,4513.533654,io,2,7
15190,17517,JES,herring6,me,spa,PRON,2,-1.0,2,0,9838.629808,me,2,7
15190,17517,JES,herring6,fui,spa,VERB,3,-1.0,3,0,270.5048077,fwi,3,7
15190,17517,JES,herring6,para,spa,ADP,4,-1.0,4,0,6524.206731,paɾa,4,7
15190,17517,JES,herring6,alla,spa,ADV,4,-1.0,5,0,299.1826923,aʝa,3,7
15190,17517,JES,herring6,para,spa,ADP,4,-1.0,6,0,6524.206731,paɾa,4,7
15190,17517,JES,herring6,despertar,spa,VERB,9,-1.0,7,0,20.24038462,despeɾtaɾ,9,7
15190,17517,JES,herring6,me,spa,PRON,2,-1.0,8,0,9838.629808,me,2,7
17465,18249,NIC,herring6,a,spa,ADP,1,-1.0,1,0,23214.78365,a,1,8
17465,18249,NIC,herring6,que,spa,DET,3,-1.0,2,0,33771.92308,ke,2,8
17465,18249,NIC,herring6,hora,spa,NOUN,4,-1.0,3,1,482.2355769,oɾa,3,8
18198,20340,JES,herring6,varias,spa,DET,6,-1.0,1,0,44.44711538,baɾjas,6,9
18198,20340,JES,herring6,veces,spa,NOUN,5,-1.0,2,0,489.375,beses,5,9
20308,20854,NIC,herring6,voy,spa,AUX,3,-1.0,1,0,1369.975962,boi,3,10
20308,20854,NIC,herring6,a,spa,ADP,1,-1.0,2,0,23214.78365,a,1,10
20308,20854,NIC,herring6,dejar,spa,VERB,5,-1.0,3,0,276.5144231,dexaɾ,5,10
20308,21551,JES,herring6,por,spa,ADP,3,-1.0,1,1,10498.96635,poɾ,3,11
20308,21551,JES,herring6,la,spa,DET,2,-1.0,2,0,21060.21635,la,2,11
20308,21551,JES,herring6,manana,spa,NOUN,6,-1.0,3,0,637.9086538,manana,6,11
21568,21992,NIC,herring6,no,spa,INTJ,2,-1.0,1,1,30664.78365,no,2,12
22003,23477,NIC,herring6,that,eng,PRON,4,1.54,1,0,14111.31373,ðæt,3,13
22003,23477,NIC,herring6,had,eng,AUX,3,1.77,2,0,1675.921569,hæd,3,13
22003,23477,NIC,herring6,to,eng,PART,2,1.55,3,0,22677.84314,tə,2,13
22003,23477,NIC,herring6,have,eng,AUX,4,2.18,4,0,6161.411765,hæv,3,13
22003,23477,NIC,herring6,been,eng,VERB,4,1.92,5,0,1736.72549,bɪn,3,13
22003,23477,NIC,herring6,there,eng,ADV,5,2.2,6,0,4348.117647,ðɛɹ,3,13
22003,23477,NIC,herring6,when,eng,SCONJ,4,1.6,7,0,2034.098039,wɛn,3,13
22003,23477,NIC,herring6,i,eng,PRON,1,-1.0,8,0,39971.15686,aj,2,13
22003,23477,NIC,herring6,went,eng,VERB,4,2.25,9,0,411.5098039,wɛnt,4,13
22003,23477,NIC,herring6,outside,eng,ADV,7,4.25,10,0,170.0196078,awtsajd,7,13
23460,24940,NIC,herring6,that,eng,SCONJ,4,1.54,1,0,14111.31373,ðæt,3,14
23460,24940,NIC,herring6,i,eng,PRON,1,-1.0,2,0,39971.15686,aj,2,14
23460,24940,NIC,herring6,went,eng,VERB,4,2.25,3,0,411.5098039,wɛnt,4,14
23460,24940,NIC,herring6,outside,eng,ADV,7,4.25,4,0,170.0196078,awtsajd,7,14
23460,24940,NIC,herring6,to,eng,PART,2,1.55,5,0,22677.84314,tə,2,14
23460,24940,NIC,herring6,smoke,eng,VERB,5,4.96,6,0,65.43137255,smowk,5,14
23460,24940,NIC,herring6,for,eng,ADP,3,1.63,7,0,6895.098039,fɔɹ,3,14
23460,24940,NIC,herring6,a,eng,DET,1,1.46,8,0,20415.27451,ə,1,14
23460,24940,NIC,herring6,minute,eng,NOUN,6,3.04,9,1,377.4901961,mɪnut,5,14
24922,26072,NIC,herring6,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,15
24922,26072,NIC,herring6,then,eng,ADV,4,1.44,2,0,1489.529412,ðɛn,3,15
24922,26072,NIC,herring6,i,eng,PRON,1,-1.0,3,0,39971.15686,aj,2,15
24922,26072,NIC,herring6,came,eng,VERB,4,1.85,4,0,463.7254902,kejm,4,15
24922,26072,NIC,herring6,back,eng,ADV,4,4.33,5,0,2009.156863,bæk,3,15
24922,26072,NIC,herring6,in,eng,ADV,2,3.0,6,1,9773.411765,ɪn,2,15
26055,27059,NIC,herring6,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,16
26055,27059,NIC,herring6,he,eng,PRON,2,3.93,2,0,7637.196078,hi,2,16
26055,27059,NIC,herring6,went,eng,VERB,4,2.25,3,0,411.5098039,wɛnt,4,16
26055,27059,NIC,herring6,outside,eng,ADV,7,4.25,4,0,170.0196078,awtsajd,7,16
27048,29709,NIC,herring6,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,17
27048,29709,NIC,herring6,he,eng,PRON,2,3.93,2,0,7637.196078,hi,2,17
27048,29709,NIC,herring6,goes,eng,VERB,4,2.19,3,0,217.2745098,ɡowz,4,17
27048,29709,NIC,herring6,estaba,spa,AUX,6,-1.0,4,0,1392.115385,estaba,6,17
27048,29709,NIC,herring6,buscando,spa,VERB,8,-1.0,5,0,196.4903846,buskando,8,17
29626,31123,NIC,herring6,estaba,spa,VERB,6,-1.0,1,0,1392.115385,estaba,6,18
29626,31123,NIC,herring6,i,eng,PRON,1,-1.0,2,0,39971.15686,aj,2,18
29626,31123,NIC,herring6,love,eng,VERB,4,2.07,3,0,1114.980392,lʌv,3,18
29626,31123,NIC,herring6,when,eng,SCONJ,4,1.6,4,0,2034.098039,wɛn,3,18
29626,31123,NIC,herring6,he,eng,PRON,2,3.93,5,0,7637.196078,hi,2,18
29626,31123,NIC,herring6,uses,eng,VERB,4,-1.0,6,0,15.25490196,jusəz,5,18
29626,31123,NIC,herring6,his,eng,DET,3,3.14,7,0,2124.784314,hɪz,3,18
29626,31123,NIC,herring6,hand,eng,NOUN,4,4.72,8,0,279.6470588,hænd,4,18
31097,32089,JES,herring6,oh,shared_other,INTJ,2,1.48,1,0,3289.823529,ow,2,19
31491,34562,NIC,herring6,estaba,spa,AUX,6,-1.0,1,0,1392.115385,estaba,6,20
31491,34562,NIC,herring6,buscando,spa,VERB,8,-1.0,2,0,196.4903846,buskando,8,20
31491,34562,NIC,herring6,estaba,spa,AUX,6,-1.0,3,0,1392.115385,estaba,6,20
31491,34562,NIC,herring6,buscando,spa,VERB,8,-1.0,4,0,196.4903846,buskando,8,20
34521,37633,JES,herring6,y,spa,CONJ,1,-1.0,1,0,16547.47596,i,1,21
34521,37633,JES,herring6,y,spa,CONJ,1,-1.0,3,0,16547.47596,i,1,21
34521,37633,JES,herring6,went,eng,VERB,4,2.25,4,0,411.5098039,wɛnt,4,21
34521,37633,JES,herring6,into,eng,ADP,4,2.3,5,0,844.5882353,ɪntu,4,21
34521,37633,JES,herring6,the,eng,DET,3,1.43,6,0,29449.17647,ðə,2,21
34521,37633,JES,herring6,room,eng,NOUN,4,4.79,7,0,439.5098039,ɹum,3,21
