time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
33,715,JAD,sastre7,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,0
33,715,JAD,sastre7,you,eng,PRON,3,4.11,2,0,41857.11765,ju,2,0
33,715,JAD,sastre7,are,eng,VERB,3,1.96,3,0,5209.254902,ɑɹ,2,0
33,715,JAD,sastre7,good,eng,ADJ,4,1.64,4,0,2610.137255,ɡʊd,3,0
33,715,JAD,sastre7,to,eng,ADP,2,1.55,5,0,22677.84314,tə,2,0
681,2111,JUL,sastre7,how,eng,ADV,3,1.35,1,0,3056.215686,haw,3,1
681,2111,JUL,sastre7,do,eng,AUX,2,2.46,2,0,6135.588235,du,2,1
681,2111,JUL,sastre7,i,eng,PRON,1,-1.0,3,0,39971.15686,aj,2,1
681,2111,JUL,sastre7,know,eng,VERB,4,1.68,4,0,5721.176471,now,3,1
681,2111,JUL,sastre7,if,eng,SCONJ,2,1.19,5,0,3541.372549,ɪf,2,1
681,2111,JUL,sastre7,it,eng,PRON,2,2.81,6,0,18896.31373,ɪt,2,1
681,2111,JUL,sastre7,is,eng,VERB,2,1.59,7,0,9013.0,ɪz,2,1
681,2111,JUL,sastre7,doubled,eng,ADJ,7,3.34,8,0,3.568627451,dʌbəld,6,1
2053,3923,JAD,sastre7,you,eng,PRON,3,4.11,1,0,41857.11765,ju,2,2
2053,3923,JAD,sastre7,can,eng,AUX,3,4.55,2,0,5247.45098,kæn,3,2
2053,3923,JAD,sastre7,see,eng,VERB,3,3.21,3,0,2556.72549,si,2,2
2053,3923,JAD,sastre7,it,eng,PRON,2,2.81,4,0,18896.31373,ɪt,2,2
2053,3923,JAD,sastre7,in,eng,ADP,2,3.0,5,1,9773.411765,ɪn,2,2
2053,3923,JAD,sastre7,the,eng,DET,3,1.43,6,0,29449.17647,ðə,2,2
2053,3923,JAD,sastre7,thing,eng,NOUN,5,3.17,7,0,1088.666667,θɪŋ,3,2
3889,5213,JUL,sastre7,oh,shared_other,INTJ,2,1.48,1,0,3289.823529,ow,2,3
3889,5213,JUL,sastre7,i,eng,PRON,1,-1.0,2,0,39971.15686,aj,2,3
3889,5213,JUL,sastre7,do,eng,AUX,2,2.46,3,0,6135.588235,du,2,3
3889,5213,JUL,sastre7,n't,eng,PART,2,-1.0,4,0,-1.0,nt,2,3
3889,5213,JUL,sastre7,know,eng,VERB,4,1.68,5,0,5721.176471,now,3,3
3889,5213,JUL,sastre7,if,eng,SCONJ,2,1.19,6,0,3541.372549,ɪf,2,3
3889,5213,JUL,sastre7,it,eng,PRON,2,2.81,7,0,18896.31373,ɪt,2,3
3889,5213,JUL,sastre7,'s,eng,VERB,1,-1.0,8,0,-1.0,z,1,3
3889,5213,JUL,sastre7,doubled,eng,ADJ,7,3.34,9,0,3.568627451,dʌbəld,6,3
5207,6165,JUL,sastre7,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,4
5207,6165,JUL,sastre7,do,eng,AUX,2,2.46,2,0,6135.588235,du,2,4
5207,6165,JUL,sastre7,n't,eng,PART,2,-1.0,3,0,-1.0,nt,2,4
5207,6165,JUL,sastre7,see,eng,VERB,3,3.21,4,0,2556.72549,si,2,4
5207,6165,JUL,sastre7,nothing,eng,PRON,7,2.21,5,0,853.6078431,nʌθɪŋ,5,4
6114,8413,JAD,sastre7,because,eng,SCONJ,7,1.22,1,0,1071.019608,bɪkɔz,5,5
6114,8413,JAD,sastre7,you,eng,PRON,3,4.11,2,0,41857.11765,ju,2,5
6114,8413,JAD,sastre7,are,eng,VERB,3,1.96,3,0,5209.254902,ɑɹ,2,5
6114,8413,JAD,sastre7,blind,eng,ADJ,5,4.03,4,0,45.82352941,blajnd,6,5
8413,10334,JUL,sastre7,yeah,shared_en,INTJ,4,1.89,1,0,2985.529412,jæ,2,6
