time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
29,1538,BRA,herring15,so,eng,INTJ,2,1.42,1,0,4244.156863,sow,3,0
29,1538,BRA,herring15,you,eng,PRON,3,4.11,2,0,41857.11765,ju,2,0
29,1538,BRA,herring15,do,eng,AUX,2,2.46,3,0,6135.588235,du,2,0
29,1538,BRA,herring15,n't,eng,PART,2,-1.0,4,0,-1.0,nt,2,0
29,1538,BRA,herring15,even,eng,ADV,4,2.79,5,0,875.9215686,ivən,4,0
29,1538,BRA,herring15,look,eng,VERB,4,2.96,6,0,1947.27451,lʊk,3,0
29,1538,BRA,herring15,at,eng,ADP,2,2.07,7,0,3217.098039,æt,2,0
29,1538,BRA,herring15,a,eng,DET,1,1.46,8,0,20415.27451,ə,1,0
29,1538,BRA,herring15,computer,eng,NOUN,8,4.93,9,1,59.03921569,kəmpjutɹ̩,9,0
1382,2943,BRA,herring15,like,eng,ADV,4,1.89,1,0,3998.960784,lajk,4,1
1382,2943,BRA,herring15,he,eng,PRON,2,3.93,2,0,7637.196078,hi,2,1
1382,2943,BRA,herring15,just,eng,ADV,4,1.52,3,1,4749.137255,d͡ʒʌst,6,1
1382,2943,BRA,herring15,like,eng,ADV,4,1.89,5,0,3998.960784,lajk,4,1
1382,2943,BRA,herring15,he,eng,PRON,2,3.93,6,0,7637.196078,hi,2,1
1382,2943,BRA,herring15,does,eng,VERB,4,2.24,7,0,666.7058824,dowz,4,1
1382,2943,BRA,herring15,it,eng,PRON,2,2.81,8,0,18896.31373,ɪt,2,1
2914,5248,BRA,herring15,but,eng,CONJ,3,2.04,1,0,4417.470588,bʌt,3,2
2914,5248,BRA,herring15,he,eng,PRON,2,3.93,2,0,7637.196078,hi,2,2
2914,5248,BRA,herring15,just,eng,ADV,4,1.52,3,1,4749.137255,d͡ʒʌst,6,2
2914,5248,BRA,herring15,does,eng,VERB,4,2.24,4,0,666.7058824,dowz,4,2
2914,5248,BRA,herring15,as,eng,ADV,2,1.33,5,0,2217.019608,æz,2,2
2914,5248,BRA,herring15,far,eng,ADV,3,2.71,6,0,220.7647059,fɑɹ,3,2
2914,5248,BRA,herring15,as,eng,SCONJ,2,1.33,7,0,2217.019608,æz,2,2
2914,5248,BRA,herring15,he,eng,PRON,2,3.93,8,0,7637.196078,hi,2,2
2914,5248,BRA,herring15,gets,eng,VERB,4,-1.0,9,0,222.8235294,ɡɛts,4,2
2914,5248,BRA,herring15,you,eng,PRON,3,4.11,10,0,41857.11765,ju,2,2
2914,5248,BRA,herring15,know,eng,VERB,4,1.68,11,0,5721.176471,now,3,2
2914,5248,BRA,herring15,what,eng,PRON,4,2.0,12,0,9842.45098,wʌt,3,2
2914,5248,BRA,herring15,i,eng,PRON,1,-1.0,13,0,39971.15686,aj,2,2
