time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
17,3158,VAN,herring13,ok,shared_other,INTJ,2,2.11,1,0,508.3921569,owkej,5,0
17,3158,VAN,herring13,ok,shared_other,INTJ,2,2.11,2,0,508.3921569,owkej,5,0
17,3158,VAN,herring13,so,eng,INTJ,2,1.42,3,0,4244.156863,sow,3,0
17,3158,VAN,herring13,eso,spa,PRON,3,-1.0,4,0,5017.596154,eso,3,0
17,3158,VAN,herring13,these,eng,PRON,5,2.03,5,0,904.0,ðiz,3,0
17,3158,VAN,herring13,are,eng,VERB,3,1.96,6,0,5209.254902,ɑɹ,2,0
17,3158,VAN,herring13,new,eng,ADJ,3,2.81,7,0,723.7843137,nu,2,0
17,3158,VAN,herring13,right,eng,INTJ,5,3.47,8,0,4008.392157,ɹajt,4,0
395,749,LEA,herring13,ok,shared_other,INTJ,2,2.11,1,0,508.3921569,owkej,5,1
3088,4139,LEA,herring13,those,eng,PRON,5,2.32,1,0,753.0196078,ðowz,4,2
3088,4139,LEA,herring13,are,eng,VERB,3,1.96,2,0,5209.254902,ɑɹ,2,2
3088,4139,LEA,herring13,new,eng,ADJ,3,2.81,3,0,723.7843137,nu,2,2
3088,4139,LEA,herring13,ok,shared_other,INTJ,2,2.11,4,0,508.3921569,owkej,5,2
4725,5497,LEA,herring13,this,eng,PRON,4,2.14,1,0,7978.72549,ðɪs,3,3
4725,5497,LEA,herring13,is,eng,VERB,2,1.59,2,0,9013.0,ɪz,2,3
5474,11319,LEA,herring13,alright,eng,ADV,7,1.93,1,0,79.29411765,ɔlɹajt,6,4
5474,11319,LEA,herring13,she,eng,PRON,3,3.36,2,0,3732.882353,ʃi,2,4
5474,11319,LEA,herring13,left,eng,VERB,4,3.7,3,0,484.4509804,lɛft,4,4
5474,11319,LEA,herring13,these,eng,PRON,5,2.03,4,0,904.0,ðiz,3,4
5474,11319,LEA,herring13,here,eng,ADV,4,3.13,5,0,4525.254902,hɪɹ,3,4
5474,11319,LEA,herring13,for,eng,ADP,3,1.63,6,0,6895.098039,fɔɹ,3,4
5474,11319,LEA,herring13,you,eng,PRON,3,4.11,7,0,41857.11765,ju,2,4
5474,11319,LEA,herring13,to,eng,ADP,2,1.55,8,0,22677.84314,tə,2,4
5474,11319,LEA,herring13,i,eng,PRON,1,-1.0,9,0,39971.15686,aj,2,4
5474,11319,LEA,herring13,guess,eng,VERB,5,2.28,10,0,453.9803922,ɡɛs,3,4
5474,11319,LEA,herring13,process,eng,NOUN,7,2.93,11,1,27.98039216,pɹɑsɛs,6,4
5474,11319,LEA,herring13,them,eng,PRON,4,3.04,12,0,1778.823529,ðɛm,3,4
5474,11319,LEA,herring13,or,eng,CONJ,2,1.72,13,1,1705.294118,ɔɹ,2,4
5474,11319,LEA,herring13,whatever,eng,PRON,8,1.46,14,0,246.745098,wʌtɛvɹ̩,7,4
6895,7765,VAN,herring13,mmhm,shared_other,INTJ,4,-1.0,1,0,-1.0,mm,2,5
10353,11317,VAN,herring13,right,eng,INTJ,5,3.47,1,0,4008.392157,ɹajt,4,6
10353,11317,VAN,herring13,right,eng,INTJ,5,3.47,2,0,4008.392157,ɹajt,4,6
11079,14063,LEA,herring13,whatever,eng,PRON,8,1.46,1,0,246.745098,wʌtɛvɹ̩,7,7
11079,14063,LEA,herring13,her,eng,DET,3,3.0,2,0,2835.823529,hɹ̩,3,7
11079,14063,LEA,herring13,it,eng,PRON,2,2.81,4,0,18896.31373,ɪt,2,7
11079,14063,LEA,herring13,'s,eng,VERB,1,-1.0,5,0,-1.0,z,1,7
11079,14063,LEA,herring13,she,eng,PRON,3,3.36,7,0,3732.882353,ʃi,2,7
11079,14063,LEA,herring13,needs,eng,VERB,5,2.25,8,0,160.745098,nidz,4,7
11079,14063,LEA,herring13,to,eng,PART,2,1.55,9,0,22677.84314,tə,2,7
11079,14063,LEA,herring13,sign,eng,VERB,4,4.62,10,0,133.2745098,sajn,4,7
11079,14063,LEA,herring13,it,eng,PRON,2,2.81,11,0,18896.31373,ɪt,2,7
13629,14273,VAN,herring13,ok,shared_other,INTJ,2,2.11,1,0,508.3921569,owkej,5,8
14052,15491,LEA,herring13,ok,shared_other,INTJ,2,2.11,1,0,508.3921569,owkej,5,9
15340,16101,LEA,herring13,eh,shared_other,INTJ,2,1.04,1,0,51.35294118,ɛ,1,10
16709,18951,VAN,herring13,so,eng,SCONJ,2,1.42,1,0,4244.156863,sow,3,11
16709,18951,VAN,herring13,everything,eng,PRON,10,2.3,2,0,654.8823529,ɛvɹiθɪŋ,7,11
16709,18951,VAN,herring13,is,eng,VERB,2,1.59,3,0,9013.0,ɪz,2,11
16709,18951,VAN,herring13,the,eng,DET,3,1.43,4,0,29449.17647,ðə,2,11
16709,18951,VAN,herring13,same,eng,ADJ,4,2.64,5,0,417.1764706,sejm,4,11
16709,18951,VAN,herring13,except,eng,ADP,6,1.48,6,1,111.6862745,ɪksɛpt,6,11
16709,18951,VAN,herring13,the,eng,DET,3,1.43,7,0,29449.17647,ðə,2,11
16709,18951,VAN,herring13,finances,eng,NOUN,8,-1.0,8,0,1.549019608,fɪnænsɪz,8,11
18186,22940,LEA,herring13,everything,eng,PRON,10,2.3,1,0,654.8823529,ɛvɹiθɪŋ,7,12
18186,22940,LEA,herring13,is,eng,VERB,2,1.59,2,0,9013.0,ɪz,2,12
18186,22940,LEA,herring13,the,eng,DET,3,1.43,3,0,29449.17647,ðə,2,12
18186,22940,LEA,herring13,same,eng,ADJ,4,2.64,4,0,417.1764706,sejm,4,12
18186,22940,LEA,herring13,porque,spa,SCONJ,6,-1.0,5,0,1683.846154,poɾke,5,12
18186,22940,LEA,herring13,we,eng,PRON,2,3.08,6,0,9011.901961,wi,2,12
18186,22940,LEA,herring13,switched,eng,VERB,8,2.97,7,0,7.666666667,swɪt͡ʃt,7,12
18186,22940,LEA,herring13,it,eng,PRON,2,2.81,8,0,18896.31373,ɪt,2,12
18186,22940,LEA,herring13,from,eng,ADP,4,1.84,9,0,2039.058824,fɹʌm,4,12
18186,22940,LEA,herring13,citizens,shared_en,PROPN,8,-1.0,10,0,11.96078431,sɪtəzənz,8,12
18186,22940,LEA,herring13,to,eng,ADP,2,1.55,11,0,22677.84314,tə,2,12
18186,22940,LEA,herring13,universal,shared_en,PROPN,9,1.87,12,0,5.862745098,junəvɹ̩səl,10,12
22916,24750,VAN,herring13,oh,shared_other,INTJ,2,1.48,1,0,3289.823529,ow,2,13
22916,24750,VAN,herring13,yeah,shared_en,INTJ,4,1.89,2,0,2985.529412,jæ,2,13
22916,24750,VAN,herring13,ok,shared_other,INTJ,2,2.11,3,0,508.3921569,owkej,5,13
24721,25807,LEA,herring13,everything,eng,PRON,10,2.3,1,0,654.8823529,ɛvɹiθɪŋ,7,14
24721,25807,LEA,herring13,'s,eng,AUX,1,-1.0,2,0,-1.0,z,1,14
24721,25807,LEA,herring13,been,eng,VERB,4,1.92,3,0,1736.72549,bɪn,3,14
24721,25807,LEA,herring13,switched,eng,VERB,8,2.97,4,0,7.666666667,swɪt͡ʃt,7,14
25611,26174,VAN,herring13,ok,shared_other,INTJ,2,2.11,1,0,508.3921569,owkej,5,15
25611,26174,VAN,herring13,ok,shared_other,INTJ,2,2.11,2,0,508.3921569,owkej,5,15
26208,27015,LEA,herring13,entonces,spa,ADV,8,-1.0,1,0,1348.918269,entonses,8,16
26516,28034,VAN,herring13,oh,shared_other,INTJ,2,1.48,1,0,3289.823529,ow,2,17
26516,28034,VAN,herring13,that,eng,PRON,4,1.54,2,0,14111.31373,ðæt,3,17
26516,28034,VAN,herring13,'s,eng,VERB,1,-1.0,3,0,-1.0,z,1,17
26516,28034,VAN,herring13,right,eng,ADJ,5,3.47,4,0,4008.392157,ɹajt,4,17
26516,28034,VAN,herring13,uhuh,shared_other,INTJ,4,-1.0,5,0,-1.0,uʌ,2,17
26516,28034,VAN,herring13,ok,shared_other,INTJ,2,2.11,6,0,508.3921569,owkej,5,17
27638,32195,LEA,herring13,this,eng,PRON,4,2.14,1,0,7978.72549,ðɪs,3,18
27638,32195,LEA,herring13,is,eng,AUX,2,1.59,2,0,9013.0,ɪz,2,18
27638,32195,LEA,herring13,gon+,eng,VERB,3,2.69,3,0,1996.156863,ɡɑn,3,18
27638,32195,LEA,herring13,na,eng,PART,2,1.55,4,0,1996.156863,nɑ,2,18
27638,32195,LEA,herring13,go,eng,VERB,2,3.15,5,0,3793.039216,ɡow,3,18
27638,32195,LEA,herring13,with,eng,ADP,4,2.0,6,0,5048.333333,wɪð,3,18
27638,32195,LEA,herring13,with,eng,ADP,4,2.0,7,0,5048.333333,wɪð,3,18
27638,32195,LEA,herring13,the,eng,DET,3,1.43,8,0,29449.17647,ðə,2,18
27638,32195,LEA,herring13,application,eng,NOUN,11,3.4,9,1,10.0,æpləkejʃən,10,18
27638,32195,LEA,herring13,to,eng,ADP,2,1.55,10,0,22677.84314,tə,2,18
27638,32195,LEA,herring13,universal,shared_en,PROPN,9,1.87,11,0,5.862745098,junəvɹ̩səl,10,18
27638,32195,LEA,herring13,this,eng,PRON,4,2.14,12,0,7978.72549,ðɪs,3,18
27638,32195,LEA,herring13,is,eng,AUX,2,1.59,13,0,9013.0,ɪz,2,18
27638,32195,LEA,herring13,gon+,eng,VERB,3,2.69,14,0,1996.156863,ɡɑn,3,18
27638,32195,LEA,herring13,na,eng,PART,2,1.55,15,0,1996.156863,nɑ,2,18
27638,32195,LEA,herring13,go,eng,VERB,2,3.15,16,0,3793.039216,ɡow,3,18
31655,32230,VAN,herring13,ok,shared_other,INTJ,2,2.11,1,0,508.3921569,owkej,5,19
32201,37983,LEA,herring13,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,20
32201,37983,LEA,herring13,then,eng,ADV,4,1.44,2,0,1489.529412,ðɛn,3,20
32201,37983,LEA,herring13,this,eng,PRON,4,2.14,3,0,7978.72549,ðɪs,3,20
32201,37983,LEA,herring13,is,eng,VERB,2,1.59,4,0,9013.0,ɪz,2,20
32201,37983,LEA,herring13,and,eng,CONJ,3,1.52,5,0,13387.84314,ænd,3,20
32201,37983,LEA,herring13,then,eng,ADV,4,1.44,6,0,1489.529412,ðɛn,3,20
32201,37983,LEA,herring13,we,eng,PRON,2,3.08,7,0,9011.901961,wi,2,20
32201,37983,LEA,herring13,'re,eng,AUX,2,-1.0,8,0,-1.0,ɹ,1,20
32201,37983,LEA,herring13,gon+,eng,VERB,3,2.69,9,0,1996.156863,ɡɑn,3,20
32201,37983,LEA,herring13,na,eng,PART,2,1.55,10,0,1996.156863,nɑ,2,20
32201,37983,LEA,herring13,open,eng,VERB,4,3.21,11,0,320.4117647,owpən,5,20
32201,37983,LEA,herring13,a,eng,DET,1,1.46,12,0,20415.27451,ə,1,20
32201,37983,LEA,herring13,new,eng,ADJ,3,2.81,13,0,723.7843137,nu,2,20
32201,37983,LEA,herring13,file,eng,NOUN,4,4.41,14,1,44.03921569,fajl,4,20
32201,37983,LEA,herring13,for,eng,ADP,3,1.63,15,0,6895.098039,fɔɹ,3,20
32201,37983,LEA,herring13,finance,eng,NOUN,7,3.36,16,1,5.352941176,fənæns,6,20
32201,37983,LEA,herring13,which,eng,PRON,5,1.54,17,0,477.2352941,wɪt͡ʃ,5,20
32201,37983,LEA,herring13,is,eng,VERB,2,1.59,18,0,9013.0,ɪz,2,20
32201,37983,LEA,herring13,something,eng,PRON,9,1.82,19,0,1500.156863,sʌmθɪŋ,6,20
32201,37983,LEA,herring13,i,eng,PRON,1,-1.0,20,0,39971.15686,aj,2,20
32201,37983,LEA,herring13,think,eng,VERB,5,2.41,21,0,2691.392157,θɪŋk,4,20
32201,37983,LEA,herring13,you,eng,PRON,3,4.11,22,0,41857.11765,ju,2,20
32201,37983,LEA,herring13,guys,eng,NOUN,4,-1.0,23,0,631.3333333,ɡajz,4,20
32201,37983,LEA,herring13,do,eng,AUX,2,2.46,24,0,6135.588235,du,2,20
32201,37983,LEA,herring13,n't,eng,PART,2,-1.0,25,0,-1.0,nt,2,20
32201,37983,LEA,herring13,have,eng,VERB,4,2.18,26,0,6161.411765,hæv,3,20
37292,38157,VAN,herring13,right,eng,INTJ,5,3.47,1,0,4008.392157,ɹajt,4,21
37292,38157,VAN,herring13,no,spa,INTJ,2,-1.0,2,1,30664.78365,no,2,21
38134,39769,VAN,herring13,si,spa,INTJ,2,-1.0,1,0,5141.754808,si,2,22
38134,39769,VAN,herring13,todo,spa,PRON,4,-1.0,2,0,2902.355769,todo,4,22
38134,39769,VAN,herring13,estaba,spa,VERB,6,-1.0,3,0,1392.115385,estaba,6,22
38134,39769,VAN,herring13,junto,spa,ADJ,5,-1.0,4,0,90.67307692,xunto,5,22
38151,39759,LEA,herring13,ok,shared_other,INTJ,2,2.11,1,0,508.3921569,owkej,5,23
39784,44383,VAN,herring13,well,eng,INTJ,4,3.33,1,0,2990.647059,wɛl,3,24
39784,44383,VAN,herring13,everything,eng,PRON,10,2.3,2,0,654.8823529,ɛvɹiθɪŋ,7,24
39784,44383,VAN,herring13,was,eng,VERB,3,1.69,3,0,5654.72549,wɑz,3,24
39784,44383,VAN,herring13,together,eng,ADJ,8,2.74,4,0,383.3921569,təɡɛðɹ̩,7,24
39784,44383,VAN,herring13,pero,spa,CONJ,4,-1.0,5,0,5373.509615,peɾo,4,24
39784,44383,VAN,herring13,i,eng,PRON,1,-1.0,6,0,39971.15686,aj,2,24
39784,44383,VAN,herring13,for,eng,ADP,3,1.63,8,0,6895.098039,fɔɹ,3,24
39784,44383,VAN,herring13,the,eng,DET,3,1.43,9,0,29449.17647,ðə,2,24
39784,44383,VAN,herring13,past,eng,ADJ,4,1.7,10,1,123.7647059,pæst,4,24
39784,44383,VAN,herring13,couple,eng,NOUN,6,3.93,11,0,223.4117647,kʌpəl,5,24
39784,44383,VAN,herring13,of,eng,ADP,2,1.67,12,0,11577.23529,ʌv,2,24
39784,44383,VAN,herring13,things,eng,NOUN,6,-1.0,13,0,692.8823529,θɪŋz,4,24
39784,44383,VAN,herring13,yo,spa,PRON,2,-1.0,14,0,4513.533654,io,2,24
39784,44383,VAN,herring13,no,spa,ADV,2,-1.0,15,1,30664.78365,no,2,24
39784,44383,VAN,herring13,mande,spa,VERB,5,-1.0,16,0,4.375,mande,5,24
39784,44383,VAN,herring13,esto,spa,PRON,4,-1.0,17,0,3216.706731,esto,4,24
44509,46047,VAN,herring13,yo,spa,PRON,2,-1.0,1,0,4513.533654,io,2,25
44509,46047,VAN,herring13,no,spa,ADV,2,-1.0,2,1,30664.78365,no,2,25
44509,46047,VAN,herring13,mande,spa,VERB,5,-1.0,3,0,4.375,mande,5,25
44509,46047,VAN,herring13,el,spa,DET,2,-1.0,4,0,17044.63942,el,2,25
44509,46047,VAN,herring13,contrato,spa,NOUN,8,-1.0,5,1,40.43269231,kontɾato,8,25
45339,45995,LEA,herring13,ok,shared_other,INTJ,2,2.11,1,0,508.3921569,owkej,5,26
46046,48879,VAN,herring13,that,eng,PRON,4,1.54,1,0,14111.31373,ðæt,3,27
46046,48879,VAN,herring13,'s,eng,VERB,1,-1.0,2,0,-1.0,z,1,27
46046,48879,VAN,herring13,why,eng,ADV,3,1.86,3,0,2248.764706,waj,3,27
46046,48879,VAN,herring13,en,spa,ADP,2,-1.0,4,1,15578.00481,en,2,27
46046,48879,VAN,herring13,en,spa,ADP,2,-1.0,6,1,15578.00481,en,2,27
46046,48879,VAN,herring13,los,spa,DET,3,-1.0,7,0,7082.019231,los,3,27
46046,48879,VAN,herring13,faxes,eng,NOUN,5,-1.0,8,0,0.529411765,fæksɪz,6,27
46046,48879,VAN,herring13,que,spa,SCONJ,3,-1.0,9,0,33771.92308,ke,2,27
46046,48879,VAN,herring13,me,spa,PRON,2,-1.0,10,0,9838.629808,me,2,27
46046,48879,VAN,herring13,venian,spa,VERB,6,-1.0,11,0,7.980769231,benjan,6,27
46046,48879,VAN,herring13,eso,spa,PRON,3,-1.0,12,0,5017.596154,eso,3,27
46046,48879,VAN,herring13,like,eng,ADV,4,1.89,13,0,3998.960784,lajk,4,27
46046,48879,VAN,herring13,came,eng,VERB,4,1.85,14,0,463.7254902,kejm,4,27
46046,48879,VAN,herring13,in,eng,ADV,2,3.0,15,1,9773.411765,ɪn,2,27
46046,49442,LEA,herring13,that,eng,PRON,4,1.54,1,0,14111.31373,ðæt,3,28
46046,49442,LEA,herring13,'s,eng,VERB,1,-1.0,2,0,-1.0,z,1,28
46046,49442,LEA,herring13,why,eng,ADV,3,1.86,3,0,2248.764706,waj,3,28
46046,49442,LEA,herring13,lo,spa,PRON,2,-1.0,4,0,14864.56731,lo,2,28
46046,49442,LEA,herring13,estan,spa,AUX,5,-1.0,5,0,1226.5625,estan,5,28
46046,49442,LEA,herring13,pidiendo,spa,VERB,8,-1.0,6,0,34.73557692,pidjendo,8,28
48879,49430,VAN,herring13,exacto,spa,ADJ,6,-1.0,1,1,59.97596154,eksakto,7,29
51432,53713,VAN,herring13,mmhm,shared_other,INTJ,4,-1.0,1,0,-1.0,mm,2,30
51432,53713,LEA,herring13,so,eng,INTJ,2,1.42,1,0,4244.156863,sow,3,31
51432,53713,LEA,herring13,we,eng,PRON,2,3.08,2,0,9011.901961,wi,2,31
51432,53713,LEA,herring13,'re,eng,AUX,2,-1.0,3,0,-1.0,ɹ,1,31
51432,53713,LEA,herring13,gon+,eng,VERB,3,2.69,4,0,1996.156863,ɡɑn,3,31
51432,53713,LEA,herring13,na,eng,PART,2,1.55,5,0,1996.156863,nɑ,2,31
51432,53713,LEA,herring13,open,eng,VERB,4,3.21,6,0,320.4117647,owpən,5,31
51432,53713,LEA,herring13,new,eng,ADJ,3,2.81,7,0,723.7843137,nu,2,31
51432,53713,LEA,herring13,files,eng,NOUN,5,-1.0,8,0,26.62745098,fajlz,5,31
53338,58765,LEA,herring13,ok,shared_other,INTJ,2,2.11,1,0,508.3921569,owkej,5,32
53338,58765,LEA,herring13,he,eng,PRON,2,3.93,2,0,7637.196078,hi,2,32
53338,58765,LEA,herring13,only,eng,ADV,4,2.41,3,0,1083.705882,ownli,5,32
53338,58765,LEA,herring13,has,eng,VERB,3,-1.0,4,0,1133.921569,hæz,3,32
53338,58765,LEA,herring13,one,eng,NUM,3,3.97,5,1,3072.235294,wʌn,3,32
53338,58765,LEA,herring13,one,eng,NUM,3,3.97,7,1,3072.235294,wʌn,3,32
53338,58765,LEA,herring13,thing,eng,NOUN,5,3.17,8,0,1088.666667,θɪŋ,3,32
53338,58765,LEA,herring13,so,eng,SCONJ,2,1.42,9,0,4244.156863,sow,3,32
53338,58765,LEA,herring13,we,eng,PRON,2,3.08,10,0,9011.901961,wi,2,32
53338,58765,LEA,herring13,would,eng,AUX,5,1.12,11,0,1767.882353,wʊd,3,32
53338,58765,LEA,herring13,do,eng,VERB,2,2.46,12,0,6135.588235,du,2,32
53338,58765,LEA,herring13,him,eng,PRON,3,3.54,13,0,3484.509804,hɪm,3,32
53338,58765,LEA,herring13,en,spa,ADP,2,-1.0,14,1,15578.00481,en,2,32
53338,58765,LEA,herring13,los,spa,DET,3,-1.0,15,0,7082.019231,los,3,32
53338,58765,LEA,herring13,folders,eng,NOUN,7,-1.0,16,0,0.666666667,fowldɹ̩z,8,32
53338,58765,LEA,herring13,mas,spa,ADV,3,-1.0,17,0,120.5528846,mas,3,32
53338,58765,LEA,herring13,finitos,spa,ADJ,7,-1.0,18,0,0.072115385,finitos,7,32
55433,56141,VAN,herring13,mmhm,shared_other,INTJ,4,-1.0,1,0,-1.0,mm,2,33
58821,59158,VAN,herring13,ok,shared_other,INTJ,2,2.11,1,0,508.3921569,owkej,5,34
59058,61096,VAN,herring13,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,35
59058,61096,VAN,herring13,the,eng,DET,3,1.43,2,0,29449.17647,ðə,2,35
59058,61096,VAN,herring13,blue,eng,NOUN,4,3.76,3,0,102.3921569,blu,3,35
59058,61096,VAN,herring13,ones,eng,PRON,4,-1.0,4,0,101.5098039,wʌnz,4,35
59058,61096,VAN,herring13,that,eng,SCONJ,4,1.54,5,0,14111.31373,ðæt,3,35
59058,61096,VAN,herring13,you,eng,PRON,3,4.11,6,0,41857.11765,ju,2,35
59058,61096,VAN,herring13,gave,eng,VERB,4,2.38,7,0,243.6862745,ɡejv,4,35
59058,61096,VAN,herring13,me,eng,PRON,2,4.33,8,0,9241.941176,mi,2,35
59058,61096,VAN,herring13,there,eng,ADV,5,2.2,9,0,4348.117647,ðɛɹ,3,35
59058,61096,VAN,herring13,right,eng,INTJ,5,3.47,10,0,4008.392157,ɹajt,4,35
60578,62029,LEA,herring13,not,eng,PART,3,2.08,1,1,5424.960784,nɑt,3,36
60578,62029,LEA,herring13,we,eng,PRON,2,3.08,3,0,9011.901961,wi,2,36
60578,62029,LEA,herring13,do,eng,AUX,2,2.46,4,0,6135.588235,du,2,36
60578,62029,LEA,herring13,n't,eng,PART,2,-1.0,5,0,-1.0,nt,2,36
60578,62029,LEA,herring13,have,eng,AUX,4,2.18,6,0,6161.411765,hæv,3,36
60578,62029,LEA,herring13,to,eng,PART,2,1.55,7,0,22677.84314,tə,2,36
60578,62029,LEA,herring13,do,eng,VERB,2,2.46,8,0,6135.588235,du,2,36
60578,62029,LEA,herring13,the,eng,DET,3,1.43,9,0,29449.17647,ðə,2,36
60578,62029,LEA,herring13,blue,eng,NOUN,4,3.76,10,0,102.3921569,blu,3,36
61858,62758,LEA,herring13,we,eng,PRON,2,3.08,1,0,9011.901961,wi,2,37
61858,62758,LEA,herring13,can,eng,AUX,3,4.55,2,0,5247.45098,kæn,3,37
61858,62758,LEA,herring13,do,eng,VERB,2,2.46,3,0,6135.588235,du,2,37
61948,62708,VAN,herring13,oh,shared_other,INTJ,2,1.48,1,0,3289.823529,ow,2,38
61948,62708,VAN,herring13,any,eng,DET,3,1.72,2,0,1099.372549,ɛni,3,38
62746,64700,LEA,herring13,yeah,shared_en,INTJ,4,1.89,1,0,2985.529412,jæ,2,39
62746,64700,LEA,herring13,she,eng,PRON,3,3.36,2,0,3732.882353,ʃi,2,39
62746,64700,LEA,herring13,she,eng,PRON,3,3.36,4,0,3732.882353,ʃi,2,39
62746,64700,LEA,herring13,just,eng,ADV,4,1.52,5,1,4749.137255,d͡ʒʌst,6,39
62746,64700,LEA,herring13,said,eng,VERB,4,2.97,6,0,1108.45098,sɛd,3,39
62746,64700,LEA,herring13,yeah,shared_en,INTJ,4,1.89,7,0,2985.529412,jæ,2,39
62746,64700,LEA,herring13,para,spa,ADP,4,-1.0,8,0,6524.206731,paɾa,4,39
62746,64700,LEA,herring13,empezar,spa,VERB,7,-1.0,9,0,136.8028846,empesaɾ,7,39
62746,64796,VAN,herring13,ok,shared_other,INTJ,2,2.11,1,0,508.3921569,owkej,5,40
62746,64796,VAN,herring13,ok,shared_other,INTJ,2,2.11,2,0,508.3921569,owkej,5,40
65006,71860,LEA,herring13,so,eng,INTJ,2,1.42,1,0,4244.156863,sow,3,41
65006,71860,LEA,herring13,what,eng,PRON,4,2.0,2,0,9842.45098,wʌt,3,41
65006,71860,LEA,herring13,you,eng,PRON,3,4.11,3,0,41857.11765,ju,2,41
65006,71860,LEA,herring13,do,eng,VERB,2,2.46,4,0,6135.588235,du,2,41
65006,71860,LEA,herring13,is,eng,VERB,2,1.59,5,0,9013.0,ɪz,2,41
65006,71860,LEA,herring13,you,eng,PRON,3,4.11,6,0,41857.11765,ju,2,41
65006,71860,LEA,herring13,put,eng,VERB,3,2.5,7,0,828.4509804,pʊt,3,41
65006,71860,LEA,herring13,the,eng,DET,3,1.43,8,0,29449.17647,ðə,2,41
65006,71860,LEA,herring13,policy,eng,NOUN,6,2.76,9,0,27.01960784,pɑləsi,6,41
65006,71860,LEA,herring13,on,eng,ADP,2,3.25,10,1,6955.72549,ɑn,2,41
65006,71860,LEA,herring13,the,eng,DET,3,1.43,11,0,29449.17647,ðə,2,41
65006,71860,LEA,herring13,right,eng,NOUN,5,3.47,12,0,4008.392157,ɹajt,4,41
65006,71860,LEA,herring13,and,eng,CONJ,3,1.52,13,0,13387.84314,ænd,3,41
65006,71860,LEA,herring13,the,eng,DET,3,1.43,14,0,29449.17647,ðə,2,41
65006,71860,LEA,herring13,correspondence,eng,NOUN,14,3.35,15,1,2.254901961,kɔɹəspɑndəns,12,41
65006,71860,LEA,herring13,on,eng,ADP,2,3.25,16,1,6955.72549,ɑn,2,41
65006,71860,LEA,herring13,the,eng,DET,3,1.43,17,0,29449.17647,ðə,2,41
65006,71860,LEA,herring13,left,eng,NOUN,4,3.7,18,0,484.4509804,lɛft,4,41
65009,65717,VAN,herring13,mmhm,shared_other,INTJ,4,-1.0,1,0,-1.0,mm,2,42
70125,70636,VAN,herring13,mmhm,shared_other,INTJ,4,-1.0,1,0,-1.0,mm,2,43
71756,72325,VAN,herring13,ok,shared_other,INTJ,2,2.11,1,0,508.3921569,owkej,5,44
72536,75588,LEA,herring13,so,eng,INTJ,2,1.42,1,0,4244.156863,sow,3,45
72536,75588,LEA,herring13,ya,spa,ADV,2,-1.0,2,0,2667.427885,ia,2,45
72536,75588,LEA,herring13,tu,spa,PRON,2,-1.0,3,0,4002.692308,tu,2,45
72536,75588,LEA,herring13,sabes,spa,VERB,5,-1.0,4,0,1670.745192,sabes,5,45
72536,75588,LEA,herring13,aqui,spa,ADV,4,-1.0,5,0,3875.144231,aki,3,45
72536,75588,LEA,herring13,esta,spa,VERB,4,-1.0,6,0,2200.192308,esta,4,45
72536,75588,LEA,herring13,todo,spa,ADJ,4,-1.0,7,0,2902.355769,todo,4,45
72536,75588,LEA,herring13,junto,spa,ADJ,5,-1.0,8,0,90.67307692,xunto,5,45
75629,76122,VAN,herring13,mmhm,shared_other,INTJ,4,-1.0,1,0,-1.0,mm,2,46
75981,78379,VAN,herring13,si,spa,INTJ,2,-1.0,1,0,5141.754808,si,2,47
75981,78379,VAN,herring13,si,spa,INTJ,2,-1.0,2,0,5141.754808,si,2,47
75981,78379,VAN,herring13,que,spa,SCONJ,3,-1.0,3,0,33771.92308,ke,2,47
75981,78379,VAN,herring13,a,spa,ADP,1,-1.0,4,0,23214.78365,a,1,47
75981,78379,VAN,herring13,la,spa,DET,2,-1.0,5,0,21060.21635,la,2,47
75981,78379,VAN,herring13,hora,spa,NOUN,4,-1.0,6,1,482.2355769,oɾa,3,47
75981,78379,VAN,herring13,de,spa,ADP,2,-1.0,7,0,32894.6875,de,2,47
