time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
15227,17241,EMI,sastre4,fifty,eng,NUM,5,3.48,5,0,18.82352941,fɪfti,5,8
15227,17241,EMI,sastre4,dollars,eng,NOUN,7,-1.0,6,0,78.39215686,dɑlɹ̩z,6,8
15227,17241,EMI,sastre4,or,eng,CONJ,2,1.72,7,1,1705.294118,ɔɹ,2,8
15227,17241,EMI,sastre4,so,eng,ADV,2,1.42,8,0,4244.156863,sow,3,8
17246,20108,EMI,sastre4,whatever,eng,PRON,8,1.46,1,0,246.745098,wʌtɛvɹ̩,7,9
17246,20108,EMI,sastre4,it,eng,PRON,2,2.81,2,0,18896.31373,ɪt,2,9
17246,20108,EMI,sastre4,'s,eng,VERB,1,-1.0,3,0,-1.0,z,1,9
17246,20108,EMI,sastre4,you,eng,PRON,3,4.11,5,0,41857.11765,ju,2,9
17246,20108,EMI,sastre4,have,eng,VERB,4,2.18,6,0,6161.411765,hæv,3,9
17246,20108,EMI,sastre4,until,eng,ADP,5,1.33,7,0,302.4705882,əntɪl,5,9
17246,20108,EMI,sastre4,the,eng,DET,3,1.43,8,0,29449.17647,ðə,2,9
17246,20108,EMI,sastre4,time,eng,NOUN,4,3.07,9,0,1958.627451,tajm,4,9
17246,20108,EMI,sastre4,of,eng,ADP,2,1.67,10,0,11577.23529,ʌv,2,9
17246,20108,EMI,sastre4,the,eng,DET,3,1.43,11,0,29449.17647,ðə,2,9
17246,20108,EMI,sastre4,cruise,eng,NOUN,6,4.03,12,0,12.2745098,kɹuz,4,9
17246,20108,EMI,sastre4,to,eng,PART,2,1.55,13,0,22677.84314,tə,2,9
17246,20108,EMI,sastre4,pay,eng,VERB,3,3.54,14,0,254.6078431,pej,3,9
19968,21617,GIA,sastre4,is,eng,VERB,2,1.59,1,0,9013.0,ɪz,2,10
19968,21617,GIA,sastre4,this,eng,DET,4,2.14,2,0,7978.72549,ðɪs,3,10
19968,21617,GIA,sastre4,written,eng,VERB,7,4.04,3,0,44.05882353,ɹɪtən,5,10
19968,21617,GIA,sastre4,refundable,eng,ADJ,10,2.32,4,0,0.156862745,ɹɪfʌndəbəl,10,10
21599,23120,GIA,sastre4,because,eng,SCONJ,7,1.22,1,0,1071.019608,bɪkɔz,5,11
21599,23120,GIA,sastre4,what,eng,PRON,4,2.0,2,0,9842.45098,wʌt,3,11
21599,23120,GIA,sastre4,if,eng,SCONJ,2,1.19,3,0,3541.372549,ɪf,2,11
21599,23120,GIA,sastre4,at,eng,ADP,2,2.07,4,0,3217.098039,æt,2,11
21599,23120,GIA,sastre4,the,eng,DET,3,1.43,5,0,29449.17647,ðə,2,11
21599,23120,GIA,sastre4,end,eng,NOUN,3,3.14,6,0,265.8627451,ɛnd,3,11
21599,23120,GIA,sastre4,we,eng,PRON,2,3.08,7,0,9011.901961,wi,2,11
21599,23120,GIA,sastre4,do,eng,AUX,2,2.46,8,0,6135.588235,du,2,11
21599,23120,GIA,sastre4,n't,eng,PART,2,-1.0,9,0,-1.0,nt,2,11
21599,23120,GIA,sastre4,go,eng,VERB,2,3.15,10,0,3793.039216,ɡow,3,11
22888,23817,EMI,sastre4,ok,shared_other,INTJ,2,2.11,1,0,508.3921569,owkej,5,12
23704,28863,EMI,sastre4,the,eng,DET,3,1.43,1,0,29449.17647,ðə,2,13
23704,28863,EMI,sastre4,everything,eng,PRON,10,2.3,3,0,654.8823529,ɛvɹiθɪŋ,7,13
23704,28863,EMI,sastre4,is,eng,VERB,2,1.59,4,0,9013.0,ɪz,2,13
23704,28863,EMI,sastre4,refundable,eng,ADJ,10,2.32,5,0,0.156862745,ɹɪfʌndəbəl,10,13
23704,28863,EMI,sastre4,up,eng,ADJ,2,3.83,6,0,3670.0,ʌp,2,13
23704,28863,EMI,sastre4,to,eng,ADP,2,1.55,7,0,22677.84314,tə,2,13
23704,28863,EMI,sastre4,sixty,eng,NUM,5,3.56,8,0,5.431372549,sɪksti,6,13
23704,28863,EMI,sastre4,days,eng,NOUN,4,3.36,9,0,305.7254902,dejz,4,13
23704,28863,EMI,sastre4,before,eng,ADP,6,1.96,10,0,794.1372549,bɪfɔɹ,5,13
23704,28863,EMI,sastre4,the,eng,DET,3,1.43,11,0,29449.17647,ðə,2,13
23704,28863,EMI,sastre4,cruise,eng,NOUN,6,4.03,12,0,12.2745098,kɹuz,4,13
27772,28300,GIA,sastre4,ok,shared_other,INTJ,2,2.11,1,0,508.3921569,owkej,5,14
28904,33513,EMI,sastre4,you,eng,PRON,3,4.11,1,0,41857.11765,ju,2,15
28904,33513,EMI,sastre4,have,eng,VERB,4,2.18,2,0,6161.411765,hæv,3,15
28904,33513,EMI,sastre4,up,eng,ADP,2,3.83,3,0,3670.0,ʌp,2,15
28904,33513,EMI,sastre4,to,eng,ADP,2,1.55,4,0,22677.84314,tə,2,15
28904,33513,EMI,sastre4,sixty,eng,NUM,5,3.56,5,0,5.431372549,sɪksti,6,15
28904,33513,EMI,sastre4,days,eng,NOUN,4,3.36,6,0,305.7254902,dejz,4,15
28904,33513,EMI,sastre4,before,eng,ADP,6,1.96,7,0,794.1372549,bɪfɔɹ,5,15
28904,33513,EMI,sastre4,the,eng,DET,3,1.43,8,0,29449.17647,ðə,2,15
28904,33513,EMI,sastre4,cruise,eng,NOUN,6,4.03,9,0,12.2745098,kɹuz,4,15
28904,33513,EMI,sastre4,to,eng,PART,2,1.55,10,0,22677.84314,tə,2,15
28904,33513,EMI,sastre4,decide,eng,VERB,6,1.92,11,1,50.41176471,dɪsajd,6,15
28904,33513,EMI,sastre4,whether,eng,SCONJ,7,1.59,12,0,67.1372549,wɛðɹ̩,5,15
28904,33513,EMI,sastre4,or,eng,CONJ,2,1.72,13,1,1705.294118,ɔɹ,2,15
28904,33513,EMI,sastre4,not,eng,PART,3,2.08,14,1,5424.960784,nɑt,3,15
28904,33513,EMI,sastre4,you,eng,PRON,3,4.11,15,0,41857.11765,ju,2,15
28904,33513,EMI,sastre4,want,eng,VERB,4,1.93,16,0,2759.176471,wɑnt,4,15
28904,33513,EMI,sastre4,your,eng,DET,4,2.37,17,0,6445.392157,jɔɹ,3,15
28904,33513,EMI,sastre4,money,eng,NOUN,5,4.54,18,1,640.7647059,mʌni,4,15
28904,33513,EMI,sastre4,back,eng,ADV,4,4.33,19,0,2009.156863,bæk,3,15
29461,30599,GIA,sastre4,fine,eng,INTJ,4,2.61,1,1,598.0784314,fajn,4,16
32852,36562,GIA,sastre4,how,eng,ADV,3,1.35,1,0,3056.215686,haw,3,17
32852,36562,GIA,sastre4,many,eng,ADJ,4,2.37,2,0,359.4313725,mɛni,4,17
32852,36562,GIA,sastre4,bedrooms,eng,NOUN,8,-1.0,3,0,2.980392157,bɛdɹumz,7,17
32852,36562,GIA,sastre4,christine,shared_other,PROPN,9,-1.0,5,0,7.196078431,kɹɪstin,7,17
32852,36562,GIA,sastre4,was,eng,AUX,3,1.69,6,0,5654.72549,wɑz,3,17
32852,36562,GIA,sastre4,planning,eng,VERB,8,-1.0,7,0,37.29411765,plænɪŋ,6,17
32852,36562,GIA,sastre4,that,eng,PRON,4,1.54,8,0,14111.31373,ðæt,3,17
37266,39425,EMI,sastre4,no,eng,INTJ,2,2.45,1,1,5971.54902,now,3,18
37266,39425,EMI,sastre4,you,eng,PRON,3,4.11,2,0,41857.11765,ju,2,18
37266,39425,EMI,sastre4,dumb,eng,ADJ,4,2.36,3,0,46.96078431,dʌm,3,18
37266,39425,EMI,sastre4,ass,eng,NOUN,3,4.67,4,0,226.372549,æs,2,18
39448,40673,EMI,sastre4,it,eng,PRON,2,2.81,1,0,18896.31373,ɪt,2,19
39448,40673,EMI,sastre4,'s,eng,VERB,1,-1.0,2,0,-1.0,z,1,19
39448,40673,EMI,sastre4,three,eng,NUM,5,3.62,3,1,542.2352941,θɹi,3,19
39448,40673,EMI,sastre4,beds,eng,NOUN,4,-1.0,4,0,8.568627451,bɛdz,4,19
40656,42107,EMI,sastre4,it,eng,PRON,2,2.81,1,0,18896.31373,ɪt,2,20
40656,42107,EMI,sastre4,'s,eng,VERB,1,-1.0,2,0,-1.0,z,1,20
40656,42107,EMI,sastre4,a,eng,DET,1,1.46,3,0,20415.27451,ə,1,20
40656,42107,EMI,sastre4,bunk,eng,NOUN,4,4.3,4,0,6.274509804,bʌŋk,4,20
40656,42107,EMI,sastre4,bed,eng,NOUN,3,5.0,5,0,187.1176471,bɛd,3,20
40656,42107,EMI,sastre4,and,eng,CONJ,3,1.52,6,0,13387.84314,ænd,3,20
40656,42107,EMI,sastre4,one,eng,NUM,3,3.97,7,1,3072.235294,wʌn,3,20
40656,42107,EMI,sastre4,bed,eng,NOUN,3,5.0,8,0,187.1176471,bɛd,3,20
42055,43348,GIA,sastre4,oh,shared_other,INTJ,2,1.48,1,0,3289.823529,ow,2,21
42055,43348,GIA,sastre4,that,eng,PRON,4,1.54,2,0,14111.31373,ðæt,3,21
42055,43348,GIA,sastre4,'s,eng,VERB,1,-1.0,3,0,-1.0,z,1,21
42055,43348,GIA,sastre4,fine,eng,ADJ,4,2.61,4,1,598.0784314,fajn,4,21
43657,44568,GIA,sastre4,yeah,shared_en,INTJ,4,1.89,1,0,2985.529412,jæ,2,22
43657,44568,GIA,sastre4,i,eng,PRON,1,-1.0,2,0,39971.15686,aj,2,22
43657,44568,GIA,sastre4,'m,eng,AUX,1,-1.0,3,0,-1.0,m,1,22
43657,44568,GIA,sastre4,gon+,eng,VERB,3,2.69,4,0,1996.156863,ɡɑn,3,22
43657,44568,GIA,sastre4,na,eng,PART,2,1.55,5,0,1996.156863,nɑ,2,22
43657,44568,GIA,sastre4,do,eng,VERB,2,2.46,6,0,6135.588235,du,2,22
43657,44568,GIA,sastre4,it,eng,PRON,2,2.81,7,0,18896.31373,ɪt,2,22
44394,45636,EMI,sastre4,yeah,shared_en,INTJ,4,1.89,1,0,2985.529412,jæ,2,23
44394,45636,EMI,sastre4,it,eng,PRON,2,2.81,2,0,18896.31373,ɪt,2,23
44394,45636,EMI,sastre4,'s,eng,VERB,1,-1.0,3,0,-1.0,z,1,23
44394,45636,EMI,sastre4,three,eng,NUM,5,3.62,4,1,542.2352941,θɹi,3,23
44394,45636,EMI,sastre4,beds,eng,NOUN,4,-1.0,5,0,8.568627451,bɛdz,4,23
45629,48967,EMI,sastre4,betty,shared_other,PROPN,5,-1.0,1,0,24.43137255,bɛti,4,24
45629,48967,EMI,sastre4,and,eng,CONJ,3,1.52,2,0,13387.84314,ænd,3,24
45629,48967,EMI,sastre4,john,shared_en,PROPN,4,3.48,3,0,193.6666667,d͡ʒɑn,5,24
45629,48967,EMI,sastre4,have,eng,VERB,4,2.18,4,0,6161.411765,hæv,3,24
45629,48967,EMI,sastre4,a,eng,DET,1,1.46,5,0,20415.27451,ə,1,24
45629,48967,EMI,sastre4,big,eng,ADJ,3,3.66,6,0,682.8235294,bɪɡ,3,24
45629,48967,EMI,sastre4,king,eng,NOUN,4,4.1,7,0,129.254902,kɪŋ,3,24
45629,48967,EMI,sastre4,size,eng,NOUN,4,3.13,8,0,46.1372549,sajz,4,24
45629,48967,EMI,sastre4,bed,eng,NOUN,3,5.0,9,0,187.1176471,bɛd,3,24
48917,51674,EMI,sastre4,whatever,eng,PRON,8,1.46,1,0,246.745098,wʌtɛvɹ̩,7,25
51732,53410,GIA,sastre4,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,26
51732,53410,GIA,sastre4,would,eng,AUX,5,1.12,2,0,1767.882353,wʊd,3,26
51732,53410,GIA,sastre4,i,eng,PRON,1,-1.0,4,0,39971.15686,aj,2,26
51732,53410,GIA,sastre4,would,eng,AUX,5,1.12,5,0,1767.882353,wʊd,3,26
51732,53410,GIA,sastre4,love,eng,VERB,4,2.07,6,0,1114.980392,lʌv,3,26
51732,53410,GIA,sastre4,to,eng,PART,2,1.55,7,0,22677.84314,tə,2,26
51732,53410,GIA,sastre4,go,eng,VERB,2,3.15,8,0,3793.039216,ɡow,3,26
51732,53410,GIA,sastre4,on,eng,ADP,2,3.25,9,1,6955.72549,ɑn,2,26
51732,53410,GIA,sastre4,a,eng,DET,1,1.46,10,0,20415.27451,ə,1,26
51732,53410,GIA,sastre4,cruise,eng,NOUN,6,4.03,11,0,12.2745098,kɹuz,4,26
52972,57065,EMI,sastre4,did,eng,AUX,3,2.45,1,0,2341.372549,dɪd,3,27
52972,57065,EMI,sastre4,you,eng,PRON,3,4.11,2,0,41857.11765,ju,2,27
52972,57065,EMI,sastre4,see,eng,VERB,3,3.21,3,0,2556.72549,si,2,27
52972,57065,EMI,sastre4,did,eng,AUX,3,2.45,5,0,2341.372549,dɪd,3,27
52972,57065,EMI,sastre4,you,eng,PRON,3,4.11,6,0,41857.11765,ju,2,27
52972,57065,EMI,sastre4,see,eng,VERB,3,3.21,7,0,2556.72549,si,2,27
52972,57065,EMI,sastre4,the,eng,DET,3,1.43,8,0,29449.17647,ðə,2,27
52972,57065,EMI,sastre4,the,eng,DET,3,1.43,10,0,29449.17647,ðə,2,27
52972,57065,EMI,sastre4,itinerary,eng,NOUN,9,3.93,11,1,1.666666667,ajtɪnɹ̩ɛɹi,10,27
57036,57861,EMI,sastre4,the,eng,DET,3,1.43,1,0,29449.17647,ðə,2,28
57036,57861,EMI,sastre4,schedule,eng,NOUN,8,3.48,2,0,29.76470588,skɛd͡ʒʊl,8,28
57036,57861,EMI,sastre4,thing,eng,NOUN,5,3.17,3,0,1088.666667,θɪŋ,3,28
57367,59033,GIA,sastre4,no,eng,INTJ,2,2.45,1,1,5971.54902,now,3,29
57367,59033,GIA,sastre4,i,eng,PRON,1,-1.0,2,0,39971.15686,aj,2,29
57367,59033,GIA,sastre4,just,eng,ADV,4,1.52,3,1,4749.137255,d͡ʒʌst,6,29
57367,59033,GIA,sastre4,saw,eng,VERB,3,4.46,4,0,402.4901961,sɔ,2,29
57367,59033,GIA,sastre4,mexico,shared_es,PROPN,6,-1.0,5,0,30.98039216,mɛksəkow,8,29
58996,60610,EMI,sastre4,yeah,shared_en,INTJ,4,1.89,1,0,2985.529412,jæ,2,30
60006,62456,GIA,sastre4,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,31
60006,62456,GIA,sastre4,'m,eng,VERB,1,-1.0,2,0,-1.0,m,1,31
60006,62456,GIA,sastre4,like,eng,ADV,4,1.89,3,0,3998.960784,lajk,4,31
60006,62456,GIA,sastre4,what,eng,INTJ,4,2.0,5,0,9842.45098,wʌt,3,31
60006,62456,GIA,sastre4,all,eng,ADV,3,2.27,6,0,5161.862745,ɔl,2,31
60006,62456,GIA,sastre4,right,eng,ADV,5,3.47,7,0,4008.392157,ɹajt,4,31
60006,62456,GIA,sastre4,fine,eng,ADJ,4,2.61,8,1,598.0784314,fajn,4,31
61777,63553,EMI,sastre4,cozumel,shared_es,PROPN,7,-1.0,1,0,-1.0,kowzjuməl,9,32
64114,65768,EMI,sastre4,it,eng,PRON,2,2.81,1,0,18896.31373,ɪt,2,33
64114,65768,EMI,sastre4,'s,eng,AUX,1,-1.0,2,0,-1.0,z,1,33
64114,65768,EMI,sastre4,gon+,eng,VERB,3,2.69,3,0,1996.156863,ɡɑn,3,33
64114,65768,EMI,sastre4,na,eng,PART,2,1.55,4,0,1996.156863,nɑ,2,33
64114,65768,EMI,sastre4,be,eng,VERB,2,1.85,5,0,5746.764706,bi,2,33
64114,65768,EMI,sastre4,a,eng,DET,1,1.46,6,0,20415.27451,ə,1,33
64114,65768,EMI,sastre4,lot,eng,NOUN,3,3.7,7,0,569.9215686,lɑt,3,33
64114,65768,EMI,sastre4,of,eng,ADP,2,1.67,8,0,11577.23529,ʌv,2,33
64114,65768,EMI,sastre4,fun,eng,NOUN,3,1.97,9,0,235.4901961,fʌn,3,33
64665,66511,GIA,sastre4,you,eng,PRON,3,4.11,1,0,41857.11765,ju,2,34
64665,66511,GIA,sastre4,think,eng,VERB,5,2.41,2,0,2691.392157,θɪŋk,4,34
64665,66511,GIA,sastre4,it,eng,PRON,2,2.81,3,0,18896.31373,ɪt,2,34
64665,66511,GIA,sastre4,'s,eng,VERB,1,-1.0,4,0,-1.0,z,1,34
64665,66511,GIA,sastre4,expensive,eng,ADJ,9,3.13,5,0,27.94117647,ɪkspɛnsɪv,9,34
64665,66511,GIA,sastre4,over,eng,ADP,4,2.46,6,0,1323.294118,owvɹ̩,5,34
64665,66511,GIA,sastre4,there,eng,ADV,5,2.2,7,0,4348.117647,ðɛɹ,3,34
66494,67939,EMI,sastre4,no,eng,INTJ,2,2.45,1,1,5971.54902,now,3,35
66494,67939,EMI,sastre4,i,eng,PRON,1,-1.0,2,0,39971.15686,aj,2,35
66494,67939,EMI,sastre4,'ve,eng,VERB,2,-1.0,3,0,-1.0,v,1,35
66494,67939,EMI,sastre4,been,eng,VERB,4,1.92,4,0,1736.72549,bɪn,3,35
66494,67939,EMI,sastre4,there,eng,ADV,5,2.2,5,0,4348.117647,ðɛɹ,3,35
67910,69245,EMI,sastre4,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,36
67910,69245,EMI,sastre4,told,eng,VERB,4,2.31,2,0,699.5882353,towld,5,36
67910,69245,EMI,sastre4,you,eng,PRON,3,4.11,3,0,41857.11765,ju,2,36
67910,69245,EMI,sastre4,i,eng,PRON,1,-1.0,4,0,39971.15686,aj,2,36
67910,69245,EMI,sastre4,'ve,eng,AUX,2,-1.0,5,0,-1.0,v,1,36
67910,69245,EMI,sastre4,been,eng,VERB,4,1.92,6,0,1736.72549,bɪn,3,36
67910,69245,EMI,sastre4,there,eng,ADV,5,2.2,7,0,4348.117647,ðɛɹ,3,36
69245,70429,EMI,sastre4,it,eng,PRON,2,2.81,1,0,18896.31373,ɪt,2,37
69245,70429,EMI,sastre4,'s,eng,VERB,1,-1.0,2,0,-1.0,z,1,37
69245,70429,EMI,sastre4,cozumel,shared_es,PROPN,7,-1.0,3,0,-1.0,kowzjuməl,9,37
70505,71915,EMI,sastre4,jamaica,shared_other,PROPN,7,-1.0,2,0,3.705882353,d͡ʒəmejkə,9,38
71858,74819,EMI,sastre4,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,39
71858,74819,EMI,sastre4,it,eng,PRON,2,2.81,2,0,18896.31373,ɪt,2,39
71858,74819,EMI,sastre4,'s,eng,VERB,1,-1.0,3,0,-1.0,z,1,39
71858,74819,EMI,sastre4,what,eng,PRON,4,2.0,4,0,9842.45098,wʌt,3,39
71858,74819,EMI,sastre4,'s,eng,VERB,1,-1.0,5,0,-1.0,z,1,39
71858,74819,EMI,sastre4,the,eng,DET,3,1.43,6,0,29449.17647,ðə,2,39
71858,74819,EMI,sastre4,other,eng,ADJ,5,2.04,7,1,735.3921569,ʌðɹ̩,4,39
71858,74819,EMI,sastre4,one,eng,NOUN,3,3.97,8,1,3072.235294,wʌn,3,39
74853,76427,EMI,sastre4,the,eng,DET,3,1.43,1,0,29449.17647,ðə,2,40
74853,76427,EMI,sastre4,caiman,shared_other,PROPN,6,-1.0,2,0,-1.0,kejmən,6,40
74853,76427,EMI,sastre4,islands,eng,NOUN,7,-1.0,3,0,4.509803922,ajləndz,7,40
74853,76427,EMI,sastre4,i,eng,PRON,1,-1.0,4,0,39971.15686,aj,2,40
74853,76427,EMI,sastre4,think,eng,VERB,5,2.41,5,0,2691.392157,θɪŋk,4,40
76405,77717,GIA,sastre4,and,eng,CONJ,3,1.52,1,0,13387.84314,ænd,3,41
76405,77717,GIA,sastre4,we,eng,PRON,2,3.08,2,0,9011.901961,wi,2,41
76405,77717,GIA,sastre4,go,eng,VERB,2,3.15,3,0,3793.039216,ɡow,3,41
76405,77717,GIA,sastre4,to,eng,ADP,2,1.55,4,0,22677.84314,tə,2,41
76405,77717,GIA,sastre4,caiman,shared_other,PROPN,6,-1.0,5,0,-1.0,kejmən,6,41
76405,77717,GIA,sastre4,island,eng,NOUN,6,4.96,6,1,39.56862745,ajlənd,6,41
77792,78437,EMI,sastre4,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,42
77792,78437,EMI,sastre4,think,eng,VERB,5,2.41,2,0,2691.392157,θɪŋk,4,42
77792,78437,EMI,sastre4,so,eng,ADV,2,1.42,3,0,4244.156863,sow,3,42
78356,79551,GIA,sastre4,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,43
78356,79551,GIA,sastre4,'m,eng,AUX,1,-1.0,2,0,-1.0,m,1,43
78356,79551,GIA,sastre4,gon+,eng,VERB,3,2.69,3,0,1996.156863,ɡɑn,3,43
78356,79551,GIA,sastre4,na,eng,PART,2,1.55,4,0,1996.156863,nɑ,2,43
78356,79551,GIA,sastre4,do,eng,VERB,2,2.46,5,0,6135.588235,du,2,43
78356,79551,GIA,sastre4,it,eng,PRON,2,2.81,6,0,18896.31373,ɪt,2,43
79457,80148,EMI,sastre4,you,eng,PRON,3,4.11,1,0,41857.11765,ju,2,44
79457,80148,EMI,sastre4,should,eng,AUX,6,1.53,2,0,1061.941176,ʃʊd,3,44
80142,80995,EMI,sastre4,it,eng,PRON,2,2.81,1,0,18896.31373,ɪt,2,45
80142,80995,EMI,sastre4,'s,eng,VERB,1,-1.0,2,0,-1.0,z,1,45
80142,80995,EMI,sastre4,a,eng,DET,1,1.46,3,0,20415.27451,ə,1,45
80142,80995,EMI,sastre4,lot,eng,NOUN,3,3.7,4,0,569.9215686,lɑt,3,45
80142,80995,EMI,sastre4,of,eng,ADP,2,1.67,5,0,11577.23529,ʌv,2,45
80142,80995,EMI,sastre4,fun,eng,NOUN,3,1.97,6,0,235.4901961,fʌn,3,45
80976,81847,EMI,sastre4,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,46
80976,81847,EMI,sastre4,'ve,eng,AUX,2,-1.0,2,0,-1.0,v,1,46
80976,81847,EMI,sastre4,been,eng,VERB,4,1.92,3,0,1736.72549,bɪn,3,46
80976,81847,EMI,sastre4,to,eng,ADP,2,1.55,4,0,22677.84314,tə,2,46
80976,81847,EMI,sastre4,all,eng,DET,3,2.27,5,0,5161.862745,ɔl,2,46
80976,81847,EMI,sastre4,of,eng,ADP,2,1.67,6,0,11577.23529,ʌv,2,46
