time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
151,1422,MIG,herring12,cuando,spa,ADV,6,-1.0,1,0,2167.091346,kwando,6,0
151,1422,MIG,herring12,vamos,spa,AUX,5,-1.0,2,0,2585.360577,bamos,5,0
151,1422,MIG,herring12,a,spa,ADP,1,-1.0,3,0,23214.78365,a,1,0
151,1422,MIG,herring12,salir,spa,VERB,5,-1.0,4,0,413.9182692,saliɾ,5,0
1399,2670,TIM,herring12,no,spa,ADV,2,-1.0,1,1,30664.78365,no,2,1
1399,2670,TIM,herring12,se,spa,VERB,2,-1.0,2,0,7007.980769,se,2,1
1399,2670,TIM,herring12,un,spa,DET,2,-1.0,3,0,13081.08173,un,2,1
1399,2670,TIM,herring12,dia,spa,NOUN,3,-1.0,4,1,961.0096154,dja,3,1
1399,2670,TIM,herring12,de,spa,ADP,2,-1.0,5,0,32894.6875,de,2,1
1399,2670,TIM,herring12,estos,spa,PRON,5,-1.0,6,0,366.4903846,estos,5,1
2688,5857,TIM,herring12,pero,spa,CONJ,4,-1.0,1,0,5373.509615,peɾo,4,2
2688,5857,TIM,herring12,este,spa,DET,4,-1.0,3,0,1833.293269,este,4,2
2688,5857,TIM,herring12,fin,spa,NOUN,3,-1.0,4,0,258.0288462,fin,3,2
2688,5857,TIM,herring12,de,spa,ADP,2,-1.0,5,0,32894.6875,de,2,2
2688,5857,TIM,herring12,semana,spa,NOUN,6,-1.0,6,0,347.4759615,semana,6,2
5832,6726,MIG,herring12,como,spa,INTJ,4,-1.0,1,0,3595.841346,komo,4,3
6715,9999,TIM,herring12,que,spa,SCONJ,3,-1.0,1,0,33771.92308,ke,2,4
6715,9999,TIM,herring12,a,spa,ADP,1,-1.0,2,0,23214.78365,a,1,4
6715,9999,TIM,herring12,la,spa,DET,2,-1.0,3,0,21060.21635,la,2,4
6715,9999,TIM,herring12,calle,spa,NOUN,5,-1.0,4,0,155.3365385,kaʝe,4,4
6715,9999,TIM,herring12,solo,spa,ADV,4,-1.0,6,0,653.4855769,solo,4,4
6715,9999,TIM,herring12,hoy,spa,ADV,3,-1.0,8,0,579.0144231,oi,2,4
9976,10777,MIG,herring12,por,spa,ADP,3,-1.0,1,1,10498.96635,poɾ,3,5
9976,10777,MIG,herring12,que,spa,PRON,3,-1.0,2,0,33771.92308,ke,2,5
10788,14659,TIM,herring12,ay,shared_es,INTJ,2,-1.0,1,0,235.5288462,ai,2,6
10788,14659,TIM,herring12,bueno,spa,INTJ,5,-1.0,2,0,2456.995192,bweno,5,6
10788,14659,TIM,herring12,porque,spa,SCONJ,6,-1.0,3,0,1683.846154,poɾke,5,6
10788,14659,TIM,herring12,es,spa,VERB,2,-1.0,4,0,16779.42308,es,2,6
10788,14659,TIM,herring12,el,spa,DET,2,-1.0,5,0,17044.63942,el,2,6
10788,14659,TIM,herring12,cumpleanos,spa,NOUN,10,-1.0,6,0,116.6826923,kumpleanos,10,6
10788,14659,TIM,herring12,de,spa,ADP,2,-1.0,7,0,32894.6875,de,2,6
10788,14659,TIM,herring12,la,spa,DET,2,-1.0,8,0,21060.21635,la,2,6
10788,14659,TIM,herring12,estrella,shared_other,PROPN,8,-1.0,9,0,-1.0,ɛstɹɛlə,7,6
10788,14659,TIM,herring12,en,spa,ADP,2,-1.0,10,1,15578.00481,en,2,6
10788,14659,TIM,herring12,la,spa,DET,2,-1.0,11,0,21060.21635,la,2,6
10788,14659,TIM,herring12,noche,spa,NOUN,5,-1.0,12,1,885.625,not͡ʃe,6,6
