time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
99,6838,GRA,herring11,es,spa,VERB,2,-1.0,1,0,16779.42308,es,2,0
99,6838,GRA,herring11,en,spa,ADP,2,-1.0,2,1,15578.00481,en,2,0
99,6838,GRA,herring11,la,spa,DET,2,-1.0,3,0,21060.21635,la,2,0
99,6838,GRA,herring11,en,spa,ADP,2,-1.0,5,1,15578.00481,en,2,0
99,6838,GRA,herring11,la,spa,DET,2,-1.0,6,0,21060.21635,la,2,0
99,6838,GRA,herring11,primera,spa,ADJ,7,-1.0,7,0,327.6442308,pɾimeɾa,7,0
99,6838,GRA,herring11,vez,spa,NOUN,3,-1.0,8,0,1821.201923,bes,3,0
99,6838,GRA,herring11,que,spa,PRON,3,-1.0,9,0,33771.92308,ke,2,0
99,6838,GRA,herring11,lo,spa,PRON,2,-1.0,10,0,14864.56731,lo,2,0
99,6838,GRA,herring11,tocaron,spa,VERB,7,-1.0,11,0,3.365384615,tokaɾon,7,0
99,6838,GRA,herring11,en,spa,ADP,2,-1.0,12,1,15578.00481,en,2,0
99,6838,GRA,herring11,mil,spa,NUM,3,-1.0,13,0,132.2115385,mil,3,0
99,6838,GRA,herring11,ochocientos,spa,NUM,11,-1.0,14,0,0.649038462,ot͡ʃosientos,12,0
99,6838,GRA,herring11,seis,spa,NUM,4,-1.0,15,1,195.6971154,seis,4,0
6936,7818,CAL,herring11,uhuh,shared_other,INTJ,4,-1.0,1,0,-1.0,uʌ,2,1
7752,9981,GRA,herring11,se,spa,PRON,2,-1.0,1,0,7007.980769,se,2,2
7752,9981,GRA,herring11,oyo,spa,VERB,3,-1.0,2,0,21.70673077,oio,3,2
7752,9981,GRA,herring11,y,spa,CONJ,1,-1.0,3,0,16547.47596,i,1,2
7752,9981,GRA,herring11,ninguno,spa,PRON,7,-1.0,4,0,83.38942308,ninɡwno,7,2
7752,9981,GRA,herring11,le,spa,PRON,2,-1.0,5,0,3339.038462,le,2,2
7752,9981,GRA,herring11,gusto,spa,VERB,5,-1.0,6,0,160.9855769,ɡwsto,5,2
10970,11504,CAL,herring11,si,spa,INTJ,2,-1.0,1,0,5141.754808,si,2,3
11038,14027,GRA,herring11,y,spa,CONJ,1,-1.0,1,0,16547.47596,i,1,4
11038,14027,GRA,herring11,ah,shared_other,INTJ,2,-1.0,2,0,206.5686275,ɑ,1,4
11038,14027,GRA,herring11,y,spa,CONJ,1,-1.0,3,0,16547.47596,i,1,4
11038,14027,GRA,herring11,lo,spa,PRON,2,-1.0,4,0,14864.56731,lo,2,4
11038,14027,GRA,herring11,tocaron,spa,VERB,7,-1.0,5,0,3.365384615,tokaɾon,7,4
11038,14027,GRA,herring11,entre,spa,ADP,5,-1.0,6,0,395.4086538,entɾe,5,4
11038,14027,GRA,herring11,otras,spa,DET,5,-1.0,7,0,147.1634615,otɾas,5,4
11038,14027,GRA,herring11,piezas,spa,NOUN,6,-1.0,8,0,16.22596154,pjesas,6,4
13670,18251,GRA,herring11,como,spa,SCONJ,4,-1.0,1,0,3595.841346,komo,4,5
13670,18251,GRA,herring11,el,spa,PRON,2,-1.0,2,0,17044.63942,el,2,5
13670,18251,GRA,herring11,tenia,spa,VERB,5,-1.0,3,0,693.2451923,tenja,5,5
