time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
6,944,AME,zeledon1,y,spa,CONJ,1,-1.0,1,0,16547.47596,i,1,0
6,944,AME,zeledon1,despues,spa,ADV,7,-1.0,2,0,685.7692308,despwes,7,0
6,944,AME,zeledon1,volviste,spa,VERB,8,-1.0,3,0,24.32692308,bolbiste,8,0
6,944,AME,zeledon1,para,spa,ADP,4,-1.0,4,0,6524.206731,paɾa,4,0
6,944,AME,zeledon1,aca,spa,ADV,3,-1.0,5,0,196.2259615,aka,3,0
944,2512,CAR,zeledon1,y,spa,CONJ,1,-1.0,1,0,16547.47596,i,1,1
944,2512,CAR,zeledon1,despues,spa,ADV,7,-1.0,2,0,685.7692308,despwes,7,1
944,2512,CAR,zeledon1,me,spa,PRON,2,-1.0,3,0,9838.629808,me,2,1
944,2512,CAR,zeledon1,volvi,spa,VERB,5,-1.0,4,0,39.63942308,bolbi,5,1
944,2512,CAR,zeledon1,porque,spa,SCONJ,6,-1.0,5,0,1683.846154,poɾke,5,1
944,2512,CAR,zeledon1,no,spa,ADV,2,-1.0,6,1,30664.78365,no,2,1
944,2512,CAR,zeledon1,me,spa,PRON,2,-1.0,7,0,9838.629808,me,2,1
944,2512,CAR,zeledon1,gusto,spa,VERB,5,-1.0,8,0,160.9855769,ɡwsto,5,1
2569,8332,CAR,zeledon1,o,spa,CONJ,1,-1.0,1,1,2009.014423,o,1,2
2569,8332,CAR,zeledon1,sea,spa,VERB,3,-1.0,2,0,910.1923077,sea,3,2
2569,8332,CAR,zeledon1,super,shared_other,ADV,5,-1.0,3,0,11.12980769,supeɾ,5,2
2569,8332,CAR,zeledon1,chevere,spa,ADJ,7,-1.0,4,0,-1.0,t͡ʃebeɾe,8,2
2569,8332,CAR,zeledon1,la,spa,DET,2,-1.0,5,0,21060.21635,la,2,2
2569,8332,CAR,zeledon1,rumba,spa,NOUN,5,-1.0,6,0,0.841346154,ɾumba,5,2
2569,8332,CAR,zeledon1,super,shared_other,ADV,5,-1.0,8,0,11.12980769,supeɾ,5,2
2569,8332,CAR,zeledon1,rico,spa,ADJ,4,-1.0,9,1,62.16346154,ɾiko,4,2
2569,8332,CAR,zeledon1,la,spa,DET,2,-1.0,10,0,21060.21635,la,2,2
2569,8332,CAR,zeledon1,salida,spa,NOUN,6,-1.0,11,0,73.53365385,salida,6,2
2569,8332,CAR,zeledon1,los,spa,DET,3,-1.0,12,0,7082.019231,los,3,2
2569,8332,CAR,zeledon1,amigos,spa,NOUN,6,-1.0,13,0,416.6346154,amiɡos,6,2
2569,8332,CAR,zeledon1,la,spa,DET,2,-1.0,15,0,21060.21635,la,2,2
2569,8332,CAR,zeledon1,universidad,spa,NOUN,11,-1.0,16,1,125.3365385,unibeɾsidad,11,2
2569,8332,CAR,zeledon1,todo,spa,PRON,4,-1.0,17,0,2902.355769,todo,4,2
2569,8332,CAR,zeledon1,muy,spa,ADV,3,-1.0,18,0,2637.019231,mui,3,2
2569,8332,CAR,zeledon1,rico,spa,ADJ,4,-1.0,19,1,62.16346154,ɾiko,4,2
5078,5705,AME,zeledon1,claro,spa,INTJ,5,-1.0,1,1,770.625,klaɾo,5,3
7051,7691,AME,zeledon1,si,spa,INTJ,2,-1.0,1,0,5141.754808,si,2,4
7051,7691,AME,zeledon1,si,spa,INTJ,2,-1.0,2,0,5141.754808,si,2,4
7051,7691,AME,zeledon1,si,spa,INTJ,2,-1.0,3,0,5141.754808,si,2,4
8382,13111,CAR,zeledon1,pero,spa,CONJ,4,-1.0,1,0,5373.509615,peɾo,4,5
8382,13111,CAR,zeledon1,como,spa,ADV,4,-1.0,2,0,3595.841346,komo,4,5
8382,13111,CAR,zeledon1,que,spa,SCONJ,3,-1.0,3,0,33771.92308,ke,2,5
8382,13111,CAR,zeledon1,no,spa,ADV,2,-1.0,4,1,30664.78365,no,2,5
8382,13111,CAR,zeledon1,es,spa,VERB,2,-1.0,5,0,16779.42308,es,2,5
