time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
23,3140,CLA,herring9,the,eng,DET,3,1.43,1,0,29449.17647,ðə,2,0
23,3140,CLA,herring9,two,eng,NUM,3,4.18,2,0,1066.352941,tu,2,0
23,3140,CLA,herring9,piece,eng,NOUN,5,4.14,3,1,124.4901961,pis,3,0
23,3140,CLA,herring9,set,eng,NOUN,3,3.41,4,0,231.4705882,sɛt,3,0
23,3140,CLA,herring9,of,eng,ADP,2,1.67,5,0,11577.23529,ʌv,2,0
23,3140,CLA,herring9,the,eng,DET,3,1.43,6,0,29449.17647,ðə,2,0
23,3140,CLA,herring9,of,eng,ADP,2,1.67,8,0,11577.23529,ʌv,2,0
23,3140,CLA,herring9,the,eng,DET,3,1.43,9,0,29449.17647,ðə,2,0
23,3140,CLA,herring9,water,eng,NOUN,5,5.0,10,0,225.0588235,wɔtɹ̩,5,0
23,3140,CLA,herring9,glasses,eng,NOUN,7,4.9,11,0,33.11764706,ɡlæsəz,6,0
23,3140,CLA,herring9,is,eng,VERB,2,1.59,12,0,9013.0,ɪz,2,0
3197,4405,LUK,herring9,can,eng,AUX,3,4.55,1,0,5247.45098,kæn,3,1
3197,4405,LUK,herring9,you,eng,PRON,3,4.11,2,0,41857.11765,ju,2,1
3197,4405,LUK,herring9,do,eng,VERB,2,2.46,3,0,6135.588235,du,2,1
3197,4405,LUK,herring9,me,eng,PRON,2,4.33,4,0,9241.941176,mi,2,1
3197,4405,LUK,herring9,a,eng,DET,1,1.46,5,0,20415.27451,ə,1,1
3197,4405,LUK,herring9,favor,eng,NOUN,5,2.07,6,0,70.76470588,fejvɹ̩,6,1
4457,4979,CLA,herring9,what,eng,PRON,4,2.0,1,0,9842.45098,wʌt,3,2
4927,6186,LUK,herring9,go,eng,VERB,2,3.15,1,0,3793.039216,ɡow,3,3
4927,6186,LUK,herring9,to,eng,ADP,2,1.55,2,0,22677.84314,tə,2,3
4927,6186,LUK,herring9,paypal,shared_es,PROPN,6,-1.0,3,0,-1.0,pejpəl,6,3
6229,12693,LUK,herring9,because,eng,SCONJ,7,1.22,1,0,1071.019608,bɪkɔz,5,4
6229,12693,LUK,herring9,i,eng,PRON,1,-1.0,2,0,39971.15686,aj,2,4
