time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
1333,4409,DIE,sastre11,para,spa,ADP,4,-1.0,1,0,6524.206731,paɾa,4,0
1333,4409,DIE,sastre11,todo,spa,PRON,4,-1.0,2,0,2902.355769,todo,4,0
1333,4409,DIE,sastre11,lo,spa,PRON,2,-1.0,3,0,14864.56731,lo,2,0
1333,4409,DIE,sastre11,que,spa,PRON,3,-1.0,4,0,33771.92308,ke,2,0
1333,4409,DIE,sastre11,tiene,spa,AUX,5,-1.0,5,0,1907.740385,tjene,5,0
1333,4409,DIE,sastre11,que,spa,SCONJ,3,-1.0,6,0,33771.92308,ke,2,0
1333,4409,DIE,sastre11,ver,spa,VERB,3,-1.0,7,0,1097.572115,beɾ,3,0
1333,4409,DIE,sastre11,con,spa,ADP,3,-1.0,8,0,7173.485577,kon,3,0
1333,4409,DIE,sastre11,psychology,eng,NOUN,10,2.31,9,1,5.470588235,sajkɑləd͡ʒi,11,0
1333,4409,DIE,sastre11,tu,spa,PRON,2,-1.0,10,0,4002.692308,tu,2,0
1333,4409,DIE,sastre11,no,spa,ADV,2,-1.0,11,1,30664.78365,no,2,0
1333,4409,DIE,sastre11,puedes,spa,VERB,6,-1.0,12,0,1191.850962,pwedes,6,0
1333,4409,DIE,sastre11,empezar,spa,VERB,7,-1.0,13,0,136.8028846,empesaɾ,7,0
1333,4409,DIE,sastre11,sin,spa,ADP,3,-1.0,14,0,1020.841346,sin,3,0
1333,4409,DIE,sastre11,masters,shared_en,NOUN,7,-1.0,15,0,7.568627451,mæstɹ̩z,7,0
4468,6877,DIE,sastre11,en,spa,ADP,2,-1.0,1,1,15578.00481,en,2,1
4468,6877,DIE,sastre11,todas,spa,DET,5,-1.0,2,0,491.1298077,todas,5,1
4468,6877,DIE,sastre11,las,spa,DET,3,-1.0,3,0,4633.389423,las,3,1
4468,6877,DIE,sastre11,escuelas,spa,NOUN,8,-1.0,4,0,13.36538462,eskwelas,8,1
4468,6877,DIE,sastre11,todos,spa,DET,5,-1.0,5,0,1633.365385,todos,5,1
4468,6877,DIE,sastre11,los,spa,DET,3,-1.0,6,0,7082.019231,los,3,1
4468,6877,DIE,sastre11,counsellors,eng,NOUN,11,-1.0,7,0,0.333333333,kawnsəlɹ̩z,10,1
5324,6723,EVE,sastre11,y,spa,CONJ,1,-1.0,1,0,16547.47596,i,1,2
5324,6723,EVE,sastre11,ella,spa,PRON,4,-1.0,2,0,1806.177885,eʝa,3,2
5324,6723,EVE,sastre11,no,spa,ADV,2,-1.0,3,1,30664.78365,no,2,2
5324,6723,EVE,sastre11,tiene,spa,VERB,5,-1.0,4,0,1907.740385,tjene,5,2
5324,6723,EVE,sastre11,master,shared_en,NOUN,6,2.63,5,0,87.25490196,mæstɹ̩,6,2
5324,6723,EVE,sastre11,todavia,spa,ADV,7,-1.0,6,0,354.0144231,todabja,7,2
7683,10307,DIE,sastre11,she,eng,PRON,3,3.36,1,0,3732.882353,ʃi,2,3
7683,10307,DIE,sastre11,has,eng,VERB,3,-1.0,2,0,1133.921569,hæz,3,3
7683,10307,DIE,sastre11,the,eng,DET,3,1.43,3,0,29449.17647,ðə,2,3
7683,10307,DIE,sastre11,bachelor,eng,NOUN,8,4.32,4,0,9.882352941,bæt͡ʃəlɹ̩,9,3
10307,11503,EVE,sastre11,ya,spa,ADV,2,-1.0,1,0,2667.427885,ia,2,4
