time_start,time_end,speakerId,convId,word,langId,posTag,word_length,concretenessRating,position_of_word,isCognate,subtlex_freq_per_million,ipa_word,length_in_phonemes_ipa,uttId
3352,3854,GAB,herring14,yeah,shared_en,INTJ,4,1.89,1,0,2985.529412,jæ,2,0
3726,7078,GAB,herring14,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,1
3726,7078,GAB,herring14,was,eng,VERB,3,1.69,2,0,5654.72549,wɑz,3,1
3726,7078,GAB,herring14,like,eng,ADV,4,1.89,3,0,3998.960784,lajk,4,1
3726,7078,GAB,herring14,oh,shared_other,INTJ,2,1.48,5,0,3289.823529,ow,2,1
3726,7078,GAB,herring14,vas,spa,AUX,3,-1.0,6,0,790.6730769,bas,3,1
3726,7078,GAB,herring14,a,spa,ADP,1,-1.0,7,0,23214.78365,a,1,1
3726,7078,GAB,herring14,coger,spa,VERB,5,-1.0,8,0,16.10576923,koxeɾ,5,1
3726,7078,GAB,herring14,tu,spa,DET,2,-1.0,9,0,4002.692308,tu,2,1
3726,7078,GAB,herring14,pelo,spa,NOUN,4,-1.0,10,0,93.41346154,pelo,4,1
3726,7078,GAB,herring14,cortico,spa,ADJ,7,-1.0,11,0,-1.0,koɾtiko,7,1
3726,7078,GAB,herring14,como,spa,SCONJ,4,-1.0,12,0,3595.841346,komo,4,1
3726,7078,GAB,herring14,connor,shared_en,PROPN,6,-1.0,13,0,-1.0,kɑnɹ̩,5,1
7161,12393,GAB,herring14,entonces,spa,ADV,8,-1.0,1,0,1348.918269,entonses,8,2
7161,12393,GAB,herring14,el,spa,PRON,2,-1.0,2,0,17044.63942,el,2,2
7161,12393,GAB,herring14,dijo,spa,VERB,4,-1.0,3,0,891.5865385,dixo,4,2
7161,12393,GAB,herring14,no,spa,INTJ,2,-1.0,5,1,30664.78365,no,2,2
7161,12393,GAB,herring14,cortico,spa,ADJ,7,-1.0,6,0,-1.0,koɾtiko,7,2
7161,12393,GAB,herring14,no,spa,ADV,2,-1.0,7,1,30664.78365,no,2,2
7161,12393,GAB,herring14,es,spa,VERB,2,-1.0,8,0,16779.42308,es,2,2
7161,12393,GAB,herring14,muy,spa,ADV,3,-1.0,9,0,2637.019231,mui,3,2
7161,12393,GAB,herring14,es,spa,VERB,2,-1.0,11,0,16779.42308,es,2,2
7161,12393,GAB,herring14,muy,spa,ADV,3,-1.0,12,0,2637.019231,mui,3,2
7161,12393,GAB,herring14,chiquito,spa,ADJ,8,-1.0,13,0,6.466346154,t͡ʃikito,8,2
7161,12393,GAB,herring14,para,spa,ADP,4,-1.0,14,0,6524.206731,paɾa,4,2
7161,12393,GAB,herring14,mi,spa,PRON,2,-1.0,15,1,5761.009615,mi,2,2
12741,13551,CON,herring14,mal,spa,ADV,3,-1.0,1,0,541.0096154,mal,3,3
13237,16105,GAB,herring14,so,eng,INTJ,2,1.42,1,0,4244.156863,sow,3,4
13237,16105,GAB,herring14,he,eng,PRON,2,3.93,2,0,7637.196078,hi,2,4
13237,16105,GAB,herring14,said,eng,VERB,4,2.97,3,0,1108.45098,sɛd,3,4
13237,16105,GAB,herring14,he,eng,PRON,2,3.93,4,0,7637.196078,hi,2,4
13237,16105,GAB,herring14,was,eng,AUX,3,1.69,5,0,5654.72549,wɑz,3,4
13237,16105,GAB,herring14,getting,eng,VERB,7,2.07,6,0,484.6862745,ɡɛtɪŋ,5,4
13237,16105,GAB,herring14,like,eng,ADV,4,1.89,7,0,3998.960784,lajk,4,4
13237,16105,GAB,herring14,medium,eng,ADJ,6,3.0,8,1,7.098039216,midiəm,6,4
13237,16105,GAB,herring14,haircut,eng,NOUN,7,4.77,9,0,8.411764706,hɛɹkʌt,6,4
14665,19478,CON,herring14,i,eng,PRON,1,-1.0,1,0,39971.15686,aj,2,5
14665,19478,CON,herring14,know,eng,VERB,4,1.68,2,0,5721.176471,now,3,5
14665,19478,CON,herring14,it,eng,PRON,2,2.81,3,0,18896.31373,ɪt,2,5
14665,19478,CON,herring14,because,eng,SCONJ,7,1.22,4,0,1071.019608,bɪkɔz,5,5
14665,19478,CON,herring14,he,eng,PRON,2,3.93,5,0,7637.196078,hi,2,5
14665,19478,CON,herring14,'s,eng,AUX,1,-1.0,6,0,-1.0,z,1,5
14665,19478,CON,herring14,used,eng,VERB,4,2.64,7,1,344.1372549,juzd,4,5
14665,19478,CON,herring14,to,eng,ADP,2,1.55,8,0,22677.84314,tə,2,5
14665,19478,CON,herring14,his,eng,DET,3,3.14,9,0,2124.784314,hɪz,3,5
14665,19478,CON,herring14,long,eng,ADJ,4,3.18,10,0,675.1568627,lɔŋ,3,5
14665,19478,CON,herring14,hair,eng,NOUN,4,4.97,11,0,153.5490196,hɛɹ,3,5
14665,19478,CON,herring14,and,eng,CONJ,3,1.52,12,0,13387.84314,ænd,3,5
14665,19478,CON,herring14,stuff,eng,NOUN,5,3.13,13,0,306.9215686,stʌf,4,5
19835,20859,GAB,herring14,yeah,shared_en,INTJ,4,1.89,1,0,2985.529412,jæ,2,6
21010,22177,GAB,herring14,pero,spa,CONJ,4,-1.0,1,0,5373.509615,peɾo,4,7
21010,22177,GAB,herring14,que,spa,PRON,3,-1.0,2,0,33771.92308,ke,2,7
21010,22177,GAB,herring14,mas,spa,ADJ,3,-1.0,3,0,120.5528846,mas,3,7
22103,23924,GAB,herring14,que,spa,PRON,3,-1.0,1,0,33771.92308,ke,2,8
22103,23924,GAB,herring14,estabamos,spa,AUX,9,-1.0,2,0,131.5865385,estabamos,9,8
